row_id,y_true,prediction_score,y_pred,model,threshold
6,0,0.8690186921460694,1,logistic_regression,0.4
13,0,0.24327873987044815,0,logistic_regression,0.4
21,0,0.43839090014901877,1,logistic_regression,0.4
42,0,0.4018419403293958,1,logistic_regression,0.4
68,0,0.34321292094125233,0,logistic_regression,0.4
78,0,0.8235246762488512,1,logistic_regression,0.4
80,0,0.44449864188064553,1,logistic_regression,0.4
88,1,0.17835572265429608,0,logistic_regression,0.4
123,0,0.40847586141942427,1,logistic_regression,0.4
142,0,0.3069212457283812,0,logistic_regression,0.4
144,0,0.7481107819406791,1,logistic_regression,0.4
147,0,0.18749868735098774,0,logistic_regression,0.4
153,0,0.12211983572062783,0,logistic_regression,0.4
155,0,0.1556418635843598,0,logistic_regression,0.4
156,1,0.7865444467804965,1,logistic_regression,0.4
159,0,0.6284483352793883,1,logistic_regression,0.4
162,0,0.596869460089634,1,logistic_regression,0.4
168,0,0.06424928073663644,0,logistic_regression,0.4
174,0,0.050450179079674716,0,logistic_regression,0.4
177,0,0.6558557922643129,1,logistic_regression,0.4
186,0,0.5886908651379116,1,logistic_regression,0.4
192,0,0.20326138153141046,0,logistic_regression,0.4
193,0,0.40577974524864396,1,logistic_regression,0.4
226,0,0.04010160797634943,0,logistic_regression,0.4
227,0,0.14076316606123218,0,logistic_regression,0.4
234,0,0.4795933641098298,1,logistic_regression,0.4
239,0,0.05432115673673437,0,logistic_regression,0.4
243,0,0.13320991105032923,0,logistic_regression,0.4
250,0,0.38531567474075756,0,logistic_regression,0.4
252,1,0.64190642177126,1,logistic_regression,0.4
253,1,0.9418994255662755,1,logistic_regression,0.4
262,1,0.5550034682506697,1,logistic_regression,0.4
276,0,0.6102864434410797,1,logistic_regression,0.4
278,0,0.6096793697156848,1,logistic_regression,0.4
286,0,0.8270964978032928,1,logistic_regression,0.4
289,0,0.1519649412556279,0,logistic_regression,0.4
296,0,0.07214379269521923,0,logistic_regression,0.4
298,0,0.2586567232113261,0,logistic_regression,0.4
305,0,0.0734922611945782,0,logistic_regression,0.4
310,0,0.7478580168846947,1,logistic_regression,0.4
313,0,0.12213894658167948,0,logistic_regression,0.4
321,0,0.2587141192689348,0,logistic_regression,0.4
343,0,0.06380315050387428,0,logistic_regression,0.4
355,1,0.7053616489539108,1,logistic_regression,0.4
359,1,0.9069251720332066,1,logistic_regression,0.4
361,1,0.8403439552873353,1,logistic_regression,0.4
372,0,0.5866086384887003,1,logistic_regression,0.4
373,0,0.35194615319347233,0,logistic_regression,0.4
383,1,0.3716011543986981,0,logistic_regression,0.4
412,0,0.07903050579072911,0,logistic_regression,0.4
414,0,0.4530249019969902,1,logistic_regression,0.4
438,1,0.9673742359294315,1,logistic_regression,0.4
443,0,0.5637291819047565,1,logistic_regression,0.4
448,1,0.4298301032891227,1,logistic_regression,0.4
451,0,0.14880734860662334,0,logistic_regression,0.4
460,1,0.7883581478612707,1,logistic_regression,0.4
468,0,0.2860939767017094,0,logistic_regression,0.4
473,0,0.34008916147716584,0,logistic_regression,0.4
479,0,0.3759416868387628,0,logistic_regression,0.4
482,0,0.4783798698147061,1,logistic_regression,0.4
486,0,0.26123272831360017,0,logistic_regression,0.4
499,0,0.2162171838041159,0,logistic_regression,0.4
511,0,0.3326029777358427,0,logistic_regression,0.4
519,0,0.9032932846644104,1,logistic_regression,0.4
534,1,0.5567135185802123,1,logistic_regression,0.4
564,1,0.8872488872089661,1,logistic_regression,0.4
571,0,0.7397572384086526,1,logistic_regression,0.4
583,0,0.722327342318303,1,logistic_regression,0.4
585,1,0.42504646223644055,1,logistic_regression,0.4
590,0,0.8423409439069725,1,logistic_regression,0.4
595,1,0.6434343607645953,1,logistic_regression,0.4
597,0,0.35204388295595734,0,logistic_regression,0.4
612,1,0.8578924717881827,1,logistic_regression,0.4
618,0,0.07555469052309685,0,logistic_regression,0.4
622,0,0.03729774500565514,0,logistic_regression,0.4
629,0,0.8090835786404358,1,logistic_regression,0.4
632,0,0.24476974977252636,0,logistic_regression,0.4
634,0,0.1421817817994752,0,logistic_regression,0.4
642,0,0.7551372547591323,1,logistic_regression,0.4
644,0,0.5702059684790444,1,logistic_regression,0.4
660,0,0.6421618755223588,1,logistic_regression,0.4
661,0,0.06872623435077825,0,logistic_regression,0.4
662,0,0.7285137732651397,1,logistic_regression,0.4
682,0,0.6732915440665,1,logistic_regression,0.4
684,0,0.39911941540206297,0,logistic_regression,0.4
703,1,0.30674745896717653,0,logistic_regression,0.4
710,0,0.04122145393402843,0,logistic_regression,0.4
713,0,0.062100649596352045,0,logistic_regression,0.4
714,0,0.5210971002947684,1,logistic_regression,0.4
716,1,0.7492984193865595,1,logistic_regression,0.4
722,0,0.32231272733789496,0,logistic_regression,0.4
728,0,0.19420610741742766,0,logistic_regression,0.4
737,0,0.6260067442482122,1,logistic_regression,0.4
753,0,0.5264400810000627,1,logistic_regression,0.4
756,1,0.8057746944835193,1,logistic_regression,0.4
760,0,0.3399895925368339,0,logistic_regression,0.4
767,0,0.41944675177917273,1,logistic_regression,0.4
770,0,0.33791969323907417,0,logistic_regression,0.4
771,1,0.725233793025235,1,logistic_regression,0.4
779,0,0.2982137357181164,0,logistic_regression,0.4
788,0,0.5029092850078695,1,logistic_regression,0.4
805,0,0.5368559232984428,1,logistic_regression,0.4
808,0,0.08960207670460632,0,logistic_regression,0.4
812,1,0.6698845763852168,1,logistic_regression,0.4
817,1,0.8861168375829142,1,logistic_regression,0.4
819,0,0.04505691722777167,0,logistic_regression,0.4
826,1,0.4122972690625733,1,logistic_regression,0.4
837,0,0.2558310571195568,0,logistic_regression,0.4
842,0,0.4444410624241512,1,logistic_regression,0.4
843,1,0.5949713327744838,1,logistic_regression,0.4
847,0,0.5537205716670726,1,logistic_regression,0.4
848,0,0.45984327391510155,1,logistic_regression,0.4
852,1,0.8194433435226552,1,logistic_regression,0.4
853,0,0.4812044796179731,1,logistic_regression,0.4
860,0,0.3366104746819222,0,logistic_regression,0.4
862,0,0.2682871438870946,0,logistic_regression,0.4
867,1,0.44015078439850236,1,logistic_regression,0.4
894,0,0.3749710731640255,0,logistic_regression,0.4
895,0,0.6445495691468356,1,logistic_regression,0.4
905,0,0.04979917660411435,0,logistic_regression,0.4
909,0,0.7443746621923504,1,logistic_regression,0.4
913,0,0.473805167919445,1,logistic_regression,0.4
914,0,0.29135879496997125,0,logistic_regression,0.4
925,0,0.26223816441800574,0,logistic_regression,0.4
930,0,0.5975657653515143,1,logistic_regression,0.4
939,0,0.7167035672792602,1,logistic_regression,0.4
941,1,0.2632130591520703,0,logistic_regression,0.4
957,0,0.7523698473033327,1,logistic_regression,0.4
965,0,0.884801091987197,1,logistic_regression,0.4
973,0,0.053184269095585775,0,logistic_regression,0.4
976,1,0.8788634238619585,1,logistic_regression,0.4
978,0,0.6789163912588972,1,logistic_regression,0.4
979,0,0.10327650840949387,0,logistic_regression,0.4
981,1,0.6995819677540684,1,logistic_regression,0.4
985,0,0.06340497374839132,0,logistic_regression,0.4
998,0,0.3876329672015266,0,logistic_regression,0.4
1001,1,0.32529808919794817,0,logistic_regression,0.4
1018,0,0.10368243623567293,0,logistic_regression,0.4
1027,0,0.048305342402691166,0,logistic_regression,0.4
1029,1,0.9322263581805134,1,logistic_regression,0.4
1035,1,0.7470913536634788,1,logistic_regression,0.4
1043,1,0.5575994766516975,1,logistic_regression,0.4
1046,0,0.46127375735994913,1,logistic_regression,0.4
1055,0,0.10999336088900286,0,logistic_regression,0.4
1058,0,0.3965108200995785,0,logistic_regression,0.4
1065,0,0.24422410236959408,0,logistic_regression,0.4
1090,0,0.12899380739731825,0,logistic_regression,0.4
1092,0,0.25116454174298275,0,logistic_regression,0.4
1093,0,0.3756772391700546,0,logistic_regression,0.4
1101,0,0.4798667644054751,1,logistic_regression,0.4
1104,0,0.051477101587463575,0,logistic_regression,0.4
1112,0,0.5663661585239852,1,logistic_regression,0.4
1113,1,0.5855055835500736,1,logistic_regression,0.4
1120,0,0.16425543827244934,0,logistic_regression,0.4
1122,0,0.45085686556559257,1,logistic_regression,0.4
1140,1,0.9073027524796428,1,logistic_regression,0.4
1142,0,0.3373436094817298,0,logistic_regression,0.4
1143,0,0.07825944498794857,0,logistic_regression,0.4
1148,0,0.4763971632551575,1,logistic_regression,0.4
1173,0,0.7533869736653152,1,logistic_regression,0.4
1180,0,0.7063031706725682,1,logistic_regression,0.4
1186,0,0.2862531934822711,0,logistic_regression,0.4
1188,1,0.9651717547390252,1,logistic_regression,0.4
1223,1,0.5518214905638943,1,logistic_regression,0.4
1224,0,0.3796333466363301,0,logistic_regression,0.4
1225,0,0.14174468381346558,0,logistic_regression,0.4
1228,0,0.6334996007221214,1,logistic_regression,0.4
1232,0,0.326367537978717,0,logistic_regression,0.4
1237,1,0.3000546983557615,0,logistic_regression,0.4
1248,0,0.7131763489176381,1,logistic_regression,0.4
1252,0,0.072886353721267,0,logistic_regression,0.4
1259,1,0.42339600480349776,1,logistic_regression,0.4
1262,0,0.6553435810682544,1,logistic_regression,0.4
1265,1,0.7790745466988362,1,logistic_regression,0.4
1277,0,0.10438202277765114,0,logistic_regression,0.4
1283,0,0.33096957998706167,0,logistic_regression,0.4
1307,0,0.037211881737528235,0,logistic_regression,0.4
1310,0,0.03633063431296146,0,logistic_regression,0.4
1311,0,0.5319747045661638,1,logistic_regression,0.4
1317,0,0.16784224589948063,0,logistic_regression,0.4
1321,1,0.8000957577923827,1,logistic_regression,0.4
1325,0,0.032350647918548144,0,logistic_regression,0.4
1349,0,0.5664473146832684,1,logistic_regression,0.4
1367,0,0.03121837717856938,0,logistic_regression,0.4
1368,0,0.782397215023764,1,logistic_regression,0.4
1370,0,0.72733428016716,1,logistic_regression,0.4
1375,0,0.3436781933538037,0,logistic_regression,0.4
1378,0,0.09245721763583792,0,logistic_regression,0.4
1383,1,0.1485034965074209,0,logistic_regression,0.4
1387,0,0.09279025793535313,0,logistic_regression,0.4
1388,0,0.8195366041740787,1,logistic_regression,0.4
1392,0,0.2155540828452541,0,logistic_regression,0.4
1393,0,0.27023040209872246,0,logistic_regression,0.4
1416,1,0.15597154771581112,0,logistic_regression,0.4
1428,1,0.13687013529291311,0,logistic_regression,0.4
1438,0,0.06006992476915797,0,logistic_regression,0.4
1443,1,0.6533052131675121,1,logistic_regression,0.4
1462,0,0.9026814936513287,1,logistic_regression,0.4
1469,0,0.6559916228696852,1,logistic_regression,0.4
1471,0,0.07411774683603183,0,logistic_regression,0.4
1472,0,0.1498739853334294,0,logistic_regression,0.4
1474,1,0.1018010025047379,0,logistic_regression,0.4
1475,0,0.0290449501968131,0,logistic_regression,0.4
1477,1,0.6590003031242561,1,logistic_regression,0.4
1482,0,0.2764373576720476,0,logistic_regression,0.4
1483,0,0.06525179212330909,0,logistic_regression,0.4
1484,0,0.5696398989885482,1,logistic_regression,0.4
1489,0,0.31451963465186356,0,logistic_regression,0.4
1498,0,0.16049141227296165,0,logistic_regression,0.4
1500,0,0.49671420854754716,1,logistic_regression,0.4
1503,0,0.8806974848686628,1,logistic_regression,0.4
1521,1,0.7790742467162977,1,logistic_regression,0.4
1522,0,0.31382122839700516,0,logistic_regression,0.4
1531,0,0.10536777570456586,0,logistic_regression,0.4
1561,0,0.134858227679803,0,logistic_regression,0.4
1564,0,0.14851058819461121,0,logistic_regression,0.4
1566,0,0.953877777262827,1,logistic_regression,0.4
1571,1,0.6569262776575348,1,logistic_regression,0.4
1576,1,0.2688459842963025,0,logistic_regression,0.4
1583,1,0.5200239655658848,1,logistic_regression,0.4
1591,1,0.6776918995996294,1,logistic_regression,0.4
1603,0,0.4157705043244547,1,logistic_regression,0.4
1612,0,0.22563535233254836,0,logistic_regression,0.4
1615,0,0.5609729534446629,1,logistic_regression,0.4
1619,0,0.3397551815822998,0,logistic_regression,0.4
1634,0,0.8623536721491054,1,logistic_regression,0.4
1642,0,0.22813399777660978,0,logistic_regression,0.4
1643,0,0.07277574688391876,0,logistic_regression,0.4
1650,0,0.7251262056484902,1,logistic_regression,0.4
1660,0,0.42755964367573146,1,logistic_regression,0.4
1665,1,0.7617775761822624,1,logistic_regression,0.4
1668,1,0.7089913638099081,1,logistic_regression,0.4
1670,0,0.24042363110903872,0,logistic_regression,0.4
1676,0,0.19495337850987365,0,logistic_regression,0.4
1683,0,0.15792728177484908,0,logistic_regression,0.4
1691,0,0.7156050583334782,1,logistic_regression,0.4
1703,0,0.04034775941556855,0,logistic_regression,0.4
1709,0,0.4331848758988786,1,logistic_regression,0.4
1711,0,0.28745873237344793,0,logistic_regression,0.4
1733,0,0.3337624054407059,0,logistic_regression,0.4
1739,0,0.2910096422683393,0,logistic_regression,0.4
1740,1,0.6201143340591578,1,logistic_regression,0.4
1745,0,0.07708257209254897,0,logistic_regression,0.4
1754,0,0.6965716494350865,1,logistic_regression,0.4
1757,0,0.3280180396532883,0,logistic_regression,0.4
1761,0,0.8102690996946896,1,logistic_regression,0.4
1768,1,0.681657430923399,1,logistic_regression,0.4
1780,0,0.3397878726988191,0,logistic_regression,0.4
1784,0,0.48151124411612944,1,logistic_regression,0.4
1792,0,0.23425733323691078,0,logistic_regression,0.4
1797,1,0.8450917946093522,1,logistic_regression,0.4
1807,0,0.571173640148642,1,logistic_regression,0.4
1846,1,0.8498501309738175,1,logistic_regression,0.4
1850,0,0.6456440831114502,1,logistic_regression,0.4
1867,1,0.7533188303258496,1,logistic_regression,0.4
1876,0,0.4111633200200253,1,logistic_regression,0.4
1886,0,0.21786558318113408,0,logistic_regression,0.4
1895,0,0.20917145353270417,0,logistic_regression,0.4
1899,1,0.9735185971689225,1,logistic_regression,0.4
1903,0,0.25326711927353257,0,logistic_regression,0.4
1917,0,0.6988899284286942,1,logistic_regression,0.4
1920,0,0.0725430457984522,0,logistic_regression,0.4
1925,0,0.8396918273302628,1,logistic_regression,0.4
1946,0,0.12320877655799917,0,logistic_regression,0.4
1959,0,0.6728096094375486,1,logistic_regression,0.4
1960,0,0.5099613056248731,1,logistic_regression,0.4
1962,0,0.46280383240857553,1,logistic_regression,0.4
1964,0,0.10934652284360244,0,logistic_regression,0.4
1976,0,0.1911495176623845,0,logistic_regression,0.4
1978,0,0.38783705122869305,0,logistic_regression,0.4
1980,1,0.6147921783755815,1,logistic_regression,0.4
1986,1,0.7597496680122164,1,logistic_regression,0.4
2004,1,0.8031260032142558,1,logistic_regression,0.4
2016,0,0.5365409293339929,1,logistic_regression,0.4
2017,1,0.34585605888448495,0,logistic_regression,0.4
2019,0,0.17200857820570903,0,logistic_regression,0.4
2020,0,0.3975323231305264,0,logistic_regression,0.4
2024,0,0.16273855672894535,0,logistic_regression,0.4
2032,0,0.5767640560736281,1,logistic_regression,0.4
2038,0,0.35424281738957764,0,logistic_regression,0.4
2052,0,0.04954704805957662,0,logistic_regression,0.4
2053,1,0.8526714825953293,1,logistic_regression,0.4
2060,0,0.20405564585527353,0,logistic_regression,0.4
2062,0,0.32440657226718933,0,logistic_regression,0.4
2085,0,0.1594071089232186,0,logistic_regression,0.4
2092,0,0.059985737595826226,0,logistic_regression,0.4
2094,0,0.39468400310793783,0,logistic_regression,0.4
2096,0,0.08855149770912225,0,logistic_regression,0.4
2098,0,0.4748523156241197,1,logistic_regression,0.4
2110,0,0.5116523525617924,1,logistic_regression,0.4
2113,0,0.5503613337513199,1,logistic_regression,0.4
2131,1,0.8289913897682124,1,logistic_regression,0.4
2134,0,0.6793380995678107,1,logistic_regression,0.4
2135,0,0.2523251200493056,0,logistic_regression,0.4
2138,1,0.40019187587667177,1,logistic_regression,0.4
2141,0,0.9523304341878506,1,logistic_regression,0.4
2153,0,0.2331238495221081,0,logistic_regression,0.4
2155,0,0.7673274137218868,1,logistic_regression,0.4
2156,0,0.14934457087028008,0,logistic_regression,0.4
2158,0,0.5474599558270421,1,logistic_regression,0.4
2163,1,0.8636094057063469,1,logistic_regression,0.4
2165,0,0.651508279173504,1,logistic_regression,0.4
2166,0,0.05442855680410596,0,logistic_regression,0.4
2167,0,0.43219923177377917,1,logistic_regression,0.4
2173,0,0.069584195834634,0,logistic_regression,0.4
2178,0,0.285011506228941,0,logistic_regression,0.4
2191,0,0.44554874580094517,1,logistic_regression,0.4
2199,1,0.807264580951019,1,logistic_regression,0.4
2201,0,0.11450559892899125,0,logistic_regression,0.4
2205,0,0.4570445665998712,1,logistic_regression,0.4
2208,0,0.7562014870824073,1,logistic_regression,0.4
2224,0,0.8820395172610815,1,logistic_regression,0.4
2225,1,0.1436790449732005,0,logistic_regression,0.4
2226,0,0.10297046644943648,0,logistic_regression,0.4
2236,1,0.9282580029812751,1,logistic_regression,0.4
2251,0,0.45181909811397836,1,logistic_regression,0.4
2256,0,0.03778379613446097,0,logistic_regression,0.4
2262,1,0.802316795464458,1,logistic_regression,0.4
2263,0,0.7406895057702738,1,logistic_regression,0.4
2268,1,0.3149535423657537,0,logistic_regression,0.4
2292,1,0.5373434834330497,1,logistic_regression,0.4
2304,0,0.3090277365254996,0,logistic_regression,0.4
2306,1,0.26355266023174007,0,logistic_regression,0.4
2314,0,0.5986793719882774,1,logistic_regression,0.4
2319,0,0.5435451539792112,1,logistic_regression,0.4
2323,0,0.24610187242573292,0,logistic_regression,0.4
2331,0,0.24952327691438328,0,logistic_regression,0.4
2335,0,0.6981304418277948,1,logistic_regression,0.4
2337,1,0.9476817805485345,1,logistic_regression,0.4
2342,0,0.08944454540311299,0,logistic_regression,0.4
2343,0,0.28884884933885996,0,logistic_regression,0.4
2347,0,0.4567614434929086,1,logistic_regression,0.4
2355,1,0.754924308734351,1,logistic_regression,0.4
2362,0,0.21944885600131597,0,logistic_regression,0.4
2363,1,0.5979028399041708,1,logistic_regression,0.4
2366,0,0.22683709579497988,0,logistic_regression,0.4
2368,0,0.2377964857069704,0,logistic_regression,0.4
2376,0,0.38914588521033283,0,logistic_regression,0.4
2380,0,0.3272297875962859,0,logistic_regression,0.4
2383,0,0.34437558754775377,0,logistic_regression,0.4
2388,0,0.1957402451686384,0,logistic_regression,0.4
2410,1,0.6943745678941985,1,logistic_regression,0.4
2424,0,0.4784237324995385,1,logistic_regression,0.4
2434,0,0.062382792617034104,0,logistic_regression,0.4
2437,1,0.924653659966766,1,logistic_regression,0.4
2440,0,0.8124232372416841,1,logistic_regression,0.4
2450,0,0.6761626764450782,1,logistic_regression,0.4
2465,1,0.201412093249417,0,logistic_regression,0.4
2485,0,0.8397942720272124,1,logistic_regression,0.4
2488,0,0.2547804932695214,0,logistic_regression,0.4
2502,0,0.5074972946149721,1,logistic_regression,0.4
2513,1,0.8528447099821995,1,logistic_regression,0.4
2520,0,0.13091680007600237,0,logistic_regression,0.4
2525,0,0.33826162092741197,0,logistic_regression,0.4
2526,0,0.07947445497901676,0,logistic_regression,0.4
2535,0,0.12818507044630556,0,logistic_regression,0.4
2536,0,0.11115143150321798,0,logistic_regression,0.4
2543,0,0.0721993471142423,0,logistic_regression,0.4
2544,0,0.3489485882167422,0,logistic_regression,0.4
2550,0,0.14153003472862563,0,logistic_regression,0.4
2552,0,0.8865351820247968,1,logistic_regression,0.4
2556,0,0.3843290241968615,0,logistic_regression,0.4
2558,0,0.14861613063619405,0,logistic_regression,0.4
2572,0,0.09717646423528871,0,logistic_regression,0.4
2575,0,0.19524955622170206,0,logistic_regression,0.4
2578,0,0.2993476237687125,0,logistic_regression,0.4
2585,1,0.9197235467097522,1,logistic_regression,0.4
2601,0,0.19942778423429025,0,logistic_regression,0.4
2609,1,0.6468450930164377,1,logistic_regression,0.4
2615,0,0.3633661972275254,0,logistic_regression,0.4
2628,0,0.4053358995602964,1,logistic_regression,0.4
2631,0,0.5711560543966032,1,logistic_regression,0.4
2639,0,0.15755121040940157,0,logistic_regression,0.4
2641,0,0.5774136253179669,1,logistic_regression,0.4
2642,0,0.07024469369532499,0,logistic_regression,0.4
2645,1,0.72962725081338,1,logistic_regression,0.4
