row_id,y_true,prediction_score,y_pred,model,threshold
2649,0,0.7470884296017591,1,logistic_regression,0.4
2650,0,0.41600038706970904,1,logistic_regression,0.4
2655,1,0.8248556333772376,1,logistic_regression,0.4
2657,0,0.10255084499440685,0,logistic_regression,0.4
2658,0,0.042516320484100464,0,logistic_regression,0.4
2661,0,0.3815846929895183,0,logistic_regression,0.4
2666,0,0.6231643301736792,1,logistic_regression,0.4
2675,0,0.5855024585395606,1,logistic_regression,0.4
2683,0,0.14356910510603033,0,logistic_regression,0.4
2684,0,0.39196704220684503,0,logistic_regression,0.4
2687,1,0.6480201962378648,1,logistic_regression,0.4
2692,1,0.7269313225124732,1,logistic_regression,0.4
2717,0,0.2837175107356585,0,logistic_regression,0.4
2730,1,0.3947126618360625,0,logistic_regression,0.4
2738,0,0.22535108609007304,0,logistic_regression,0.4
2742,0,0.6808885314891927,1,logistic_regression,0.4
2745,0,0.10830080611623107,0,logistic_regression,0.4
2763,0,0.20560823432276396,0,logistic_regression,0.4
2765,0,0.546589031161877,1,logistic_regression,0.4
2777,0,0.9031213968416241,1,logistic_regression,0.4
2779,0,0.07783075087989631,0,logistic_regression,0.4
2780,1,0.8814567592367257,1,logistic_regression,0.4
2784,0,0.49855599054603306,1,logistic_regression,0.4
2786,1,0.43564825628692444,1,logistic_regression,0.4
2787,0,0.08983492046086504,0,logistic_regression,0.4
2790,0,0.04112423494525264,0,logistic_regression,0.4
2796,0,0.04563956296217643,0,logistic_regression,0.4
2810,1,0.5076572215217553,1,logistic_regression,0.4
2818,0,0.04669159571520746,0,logistic_regression,0.4
2826,1,0.7249749863650413,1,logistic_regression,0.4
2835,0,0.3358890072846291,0,logistic_regression,0.4
2843,0,0.9001308566039662,1,logistic_regression,0.4
2853,0,0.05170847881801598,0,logistic_regression,0.4
2866,0,0.17975930834925377,0,logistic_regression,0.4
2888,1,0.5283906241487037,1,logistic_regression,0.4
2895,0,0.6816746496032208,1,logistic_regression,0.4
2908,1,0.6508912207063978,1,logistic_regression,0.4
2919,1,0.6628410381492837,1,logistic_regression,0.4
2920,0,0.09940505530497508,0,logistic_regression,0.4
2925,1,0.22421771300669482,0,logistic_regression,0.4
2929,0,0.7089548659787431,1,logistic_regression,0.4
2933,0,0.15147302283551387,0,logistic_regression,0.4
2949,0,0.6611085159341197,1,logistic_regression,0.4
2960,0,0.08477012121028929,0,logistic_regression,0.4
2962,1,0.7878288029763219,1,logistic_regression,0.4
2971,0,0.2385612299492794,0,logistic_regression,0.4
2973,0,0.23157091184339681,0,logistic_regression,0.4
2975,1,0.823487490371844,1,logistic_regression,0.4
2981,0,0.13008327494310473,0,logistic_regression,0.4
2982,1,0.6909233162989061,1,logistic_regression,0.4
3007,1,0.8298769080088197,1,logistic_regression,0.4
3008,1,0.8671011503993765,1,logistic_regression,0.4
3013,0,0.1387974839485706,0,logistic_regression,0.4
3018,0,0.1331763642501355,0,logistic_regression,0.4
3019,0,0.8815297970845428,1,logistic_regression,0.4
3063,0,0.17820804413617453,0,logistic_regression,0.4
3064,0,0.2383346220512539,0,logistic_regression,0.4
3072,0,0.42054504532772974,1,logistic_regression,0.4
3074,1,0.8240635763189177,1,logistic_regression,0.4
3093,0,0.05291365260358609,0,logistic_regression,0.4
3095,0,0.6471525326753453,1,logistic_regression,0.4
3097,1,0.37894632436961934,0,logistic_regression,0.4
3102,0,0.14354723732500918,0,logistic_regression,0.4
3104,0,0.09904825054524147,0,logistic_regression,0.4
3108,0,0.7140716142016791,1,logistic_regression,0.4
3120,1,0.8686745491704054,1,logistic_regression,0.4
3148,0,0.04072982204360099,0,logistic_regression,0.4
3155,0,0.27762885998536524,0,logistic_regression,0.4
3157,0,0.540997902335999,1,logistic_regression,0.4
3165,1,0.8214162607103983,1,logistic_regression,0.4
3166,1,0.9509707752377963,1,logistic_regression,0.4
3174,0,0.36781121601114003,0,logistic_regression,0.4
3187,0,0.4600036009426802,1,logistic_regression,0.4
3188,0,0.6720418888685763,1,logistic_regression,0.4
3216,0,0.2037872459352422,0,logistic_regression,0.4
3225,0,0.6089383480032146,1,logistic_regression,0.4
3229,0,0.4484546376242841,1,logistic_regression,0.4
3232,0,0.4569539148238867,1,logistic_regression,0.4
3236,1,0.38031998427609937,0,logistic_regression,0.4
3238,0,0.2799019974784145,0,logistic_regression,0.4
3239,1,0.7160888414126543,1,logistic_regression,0.4
3241,0,0.8881308733406317,1,logistic_regression,0.4
3255,0,0.028314156503465884,0,logistic_regression,0.4
3258,0,0.7194957054801422,1,logistic_regression,0.4
3262,0,0.019221706695401148,0,logistic_regression,0.4
3266,0,0.39900533941807637,0,logistic_regression,0.4
3277,1,0.49978985383316654,1,logistic_regression,0.4
3287,0,0.1755766812742466,0,logistic_regression,0.4
3303,0,0.6150233214772979,1,logistic_regression,0.4
3307,0,0.15170415394161058,0,logistic_regression,0.4
3315,0,0.41728155961253405,1,logistic_regression,0.4
3326,0,0.06681519029316753,0,logistic_regression,0.4
3327,0,0.19756548228054086,0,logistic_regression,0.4
3329,1,0.6821155757568483,1,logistic_regression,0.4
3330,0,0.18976789119814882,0,logistic_regression,0.4
3335,0,0.08591024747226934,0,logistic_regression,0.4
3337,0,0.22895555405523177,0,logistic_regression,0.4
3341,0,0.450319112387077,1,logistic_regression,0.4
3372,0,0.07505906743407226,0,logistic_regression,0.4
3397,1,0.90460101227552,1,logistic_regression,0.4
3402,0,0.0689798999853906,0,logistic_regression,0.4
3405,0,0.2612544834086724,0,logistic_regression,0.4
3409,0,0.25874507831050525,0,logistic_regression,0.4
3422,0,0.1627450406300189,0,logistic_regression,0.4
3448,1,0.09742664875270164,0,logistic_regression,0.4
3468,0,0.13432728373227715,0,logistic_regression,0.4
3485,0,0.10773635672272426,0,logistic_regression,0.4
3492,0,0.20613486183209476,0,logistic_regression,0.4
3501,0,0.06932200739960576,0,logistic_regression,0.4
3505,0,0.31134366824104137,0,logistic_regression,0.4
3508,0,0.0666320691908289,0,logistic_regression,0.4
3514,0,0.25301058867443627,0,logistic_regression,0.4
3516,1,0.6246081824878275,1,logistic_regression,0.4
3517,0,0.8759235458744152,1,logistic_regression,0.4
3524,0,0.2762280432065559,0,logistic_regression,0.4
3527,1,0.75920777941257,1,logistic_regression,0.4
3540,0,0.5953318960613933,1,logistic_regression,0.4
3545,0,0.268582171843409,0,logistic_regression,0.4
3547,0,0.9375773348077795,1,logistic_regression,0.4
3551,0,0.7295120061719765,1,logistic_regression,0.4
3552,0,0.25027915139473556,0,logistic_regression,0.4
3553,0,0.8116150097773751,1,logistic_regression,0.4
3556,0,0.756054772740292,1,logistic_regression,0.4
3558,0,0.8161168051561217,1,logistic_regression,0.4
3561,1,0.44271591094741547,1,logistic_regression,0.4
3564,0,0.042901529408349695,0,logistic_regression,0.4
3565,0,0.04969413430634476,0,logistic_regression,0.4
3567,0,0.08652856226894588,0,logistic_regression,0.4
3574,1,0.5222819297411758,1,logistic_regression,0.4
3580,0,0.16293932486328433,0,logistic_regression,0.4
3591,1,0.738573609905952,1,logistic_regression,0.4
3593,0,0.6797633051316637,1,logistic_regression,0.4
3601,0,0.6738469348166112,1,logistic_regression,0.4
3602,0,0.7162780494052392,1,logistic_regression,0.4
3605,0,0.12144650278082487,0,logistic_regression,0.4
3608,0,0.10402257779855906,0,logistic_regression,0.4
3612,0,0.5531464769543109,1,logistic_regression,0.4
3614,1,0.7536816289421553,1,logistic_regression,0.4
3616,0,0.5426620239983021,1,logistic_regression,0.4
3619,0,0.15818601495455617,0,logistic_regression,0.4
3623,0,0.7304213237968279,1,logistic_regression,0.4
3628,1,0.5816045682537834,1,logistic_regression,0.4
3633,0,0.12158691836502243,0,logistic_regression,0.4
3644,0,0.18119959152076365,0,logistic_regression,0.4
3646,0,0.23248987658641246,0,logistic_regression,0.4
3647,1,0.15222248705271796,0,logistic_regression,0.4
3651,0,0.5298891570455138,1,logistic_regression,0.4
3655,0,0.10298265817251755,0,logistic_regression,0.4
3657,0,0.19991741131878524,0,logistic_regression,0.4
3667,0,0.5215183643464522,1,logistic_regression,0.4
3675,0,0.05145762508223334,0,logistic_regression,0.4
3676,1,0.4146636253106435,1,logistic_regression,0.4
3677,0,0.031038284615494065,0,logistic_regression,0.4
3678,1,0.7546749034783695,1,logistic_regression,0.4
3683,1,0.8355764282192915,1,logistic_regression,0.4
3687,0,0.08367288350463234,0,logistic_regression,0.4
3688,0,0.43569257945713535,1,logistic_regression,0.4
3703,0,0.6745239846215384,1,logistic_regression,0.4
3727,0,0.2826730235779924,0,logistic_regression,0.4
3728,0,0.1172015837707845,0,logistic_regression,0.4
3729,0,0.09936411965560671,0,logistic_regression,0.4
3737,0,0.675637978822224,1,logistic_regression,0.4
3748,0,0.8625604896310614,1,logistic_regression,0.4
3751,1,0.3474567093072438,0,logistic_regression,0.4
3762,0,0.3330401834723724,0,logistic_regression,0.4
3768,0,0.4043376937110155,1,logistic_regression,0.4
3771,0,0.15044688129189981,0,logistic_regression,0.4
3779,0,0.36345418316300293,0,logistic_regression,0.4
3780,1,0.820953325414309,1,logistic_regression,0.4
3789,0,0.06907077832160073,0,logistic_regression,0.4
3796,0,0.10869176424689213,0,logistic_regression,0.4
3802,0,0.16376732102295566,0,logistic_regression,0.4
3818,0,0.49206122578500955,1,logistic_regression,0.4
3820,1,0.4121542678849921,1,logistic_regression,0.4
3821,0,0.2025325817114854,0,logistic_regression,0.4
3828,0,0.4307753222414787,1,logistic_regression,0.4
3837,1,0.7341060066077261,1,logistic_regression,0.4
3840,0,0.13118517646851627,0,logistic_regression,0.4
3843,0,0.41234659378403,1,logistic_regression,0.4
3849,0,0.054366999502204784,0,logistic_regression,0.4
3852,0,0.07576104851091998,0,logistic_regression,0.4
3856,0,0.2572392491200846,0,logistic_regression,0.4
3862,0,0.8687658101842174,1,logistic_regression,0.4
3871,0,0.06558984210566518,0,logistic_regression,0.4
3872,0,0.4049731940717635,1,logistic_regression,0.4
3879,0,0.41345212696495354,1,logistic_regression,0.4
3894,0,0.19062469822867154,0,logistic_regression,0.4
3902,0,0.30853414045044764,0,logistic_regression,0.4
3911,0,0.24537040786090242,0,logistic_regression,0.4
3915,0,0.6788562297135806,1,logistic_regression,0.4
3922,1,0.6629737291891988,1,logistic_regression,0.4
3929,0,0.6192801957087275,1,logistic_regression,0.4
3942,0,0.20331602837497367,0,logistic_regression,0.4
3946,1,0.8561435189931548,1,logistic_regression,0.4
3949,0,0.12405590072179973,0,logistic_regression,0.4
3966,0,0.28602745590959844,0,logistic_regression,0.4
3980,0,0.2580755736307556,0,logistic_regression,0.4
3981,0,0.8159561505657951,1,logistic_regression,0.4
3989,0,0.17347673395759086,0,logistic_regression,0.4
3991,0,0.5287615986545064,1,logistic_regression,0.4
3992,1,0.5981379329433651,1,logistic_regression,0.4
3996,0,0.5376578040955626,1,logistic_regression,0.4
3997,0,0.2105339455929946,0,logistic_regression,0.4
4016,1,0.3687046077776631,0,logistic_regression,0.4
4018,0,0.7017038706021543,1,logistic_regression,0.4
4019,0,0.03771120310681315,0,logistic_regression,0.4
4026,0,0.03654553520652187,0,logistic_regression,0.4
4036,0,0.32739956224101835,0,logistic_regression,0.4
4042,0,0.06962180204400002,0,logistic_regression,0.4
4047,0,0.125054581837865,0,logistic_regression,0.4
4058,0,0.21103800583159696,0,logistic_regression,0.4
4061,0,0.42182141004376766,1,logistic_regression,0.4
4063,0,0.25881849121169653,0,logistic_regression,0.4
4065,0,0.6949528187135197,1,logistic_regression,0.4
4067,0,0.6540809309850174,1,logistic_regression,0.4
4079,1,0.39353263959435614,0,logistic_regression,0.4
4084,0,0.08225863934070679,0,logistic_regression,0.4
4089,0,0.07545190829165568,0,logistic_regression,0.4
4090,0,0.7301145648013088,1,logistic_regression,0.4
4096,0,0.3598032328436886,0,logistic_regression,0.4
4097,0,0.15769617407821895,0,logistic_regression,0.4
4103,0,0.07121039328243953,0,logistic_regression,0.4
4110,1,0.9176690014748535,1,logistic_regression,0.4
4116,0,0.2695465908313513,0,logistic_regression,0.4
4119,1,0.3436150349697966,0,logistic_regression,0.4
4132,0,0.06002169772114677,0,logistic_regression,0.4
4133,0,0.49983419730018613,1,logistic_regression,0.4
4138,0,0.2775054636208993,0,logistic_regression,0.4
4140,0,0.1385961573904516,0,logistic_regression,0.4
4149,1,0.7173444276041872,1,logistic_regression,0.4
4151,0,0.0885571136610223,0,logistic_regression,0.4
4157,1,0.6010645825321279,1,logistic_regression,0.4
4164,0,0.577706091475941,1,logistic_regression,0.4
4179,0,0.26740378157666145,0,logistic_regression,0.4
4180,1,0.4616071177071333,1,logistic_regression,0.4
4200,1,0.7527652634328563,1,logistic_regression,0.4
4202,0,0.41696645650600594,1,logistic_regression,0.4
4205,0,0.22371902302908372,0,logistic_regression,0.4
4214,1,0.8814805448793998,1,logistic_regression,0.4
4220,1,0.6141663169926052,1,logistic_regression,0.4
4225,1,0.659735374709376,1,logistic_regression,0.4
4226,0,0.903689000316203,1,logistic_regression,0.4
4229,0,0.4244320005369157,1,logistic_regression,0.4
4236,0,0.1556322739893065,0,logistic_regression,0.4
4245,0,0.8747706707061997,1,logistic_regression,0.4
4250,0,0.18034938304896928,0,logistic_regression,0.4
4259,0,0.6167186239574954,1,logistic_regression,0.4
4265,0,0.13218698230369297,0,logistic_regression,0.4
4266,0,0.058395425564706636,0,logistic_regression,0.4
4272,0,0.44510703087210896,1,logistic_regression,0.4
4275,1,0.6658192223079245,1,logistic_regression,0.4
4280,0,0.03721938004227623,0,logistic_regression,0.4
4287,0,0.4142338773746088,1,logistic_regression,0.4
4288,0,0.04007590066450268,0,logistic_regression,0.4
4292,1,0.4403367518821162,1,logistic_regression,0.4
4294,0,0.4017855189965331,1,logistic_regression,0.4
4303,0,0.6605126975917556,1,logistic_regression,0.4
4314,0,0.19169620067142926,0,logistic_regression,0.4
4315,0,0.5653654277470291,1,logistic_regression,0.4
4317,1,0.8202544161619489,1,logistic_regression,0.4
4318,0,0.23729307431088878,0,logistic_regression,0.4
4329,0,0.08829845736621986,0,logistic_regression,0.4
4333,1,0.4826317835077556,1,logistic_regression,0.4
4337,1,0.06462071804986075,0,logistic_regression,0.4
4343,0,0.5151856895878664,1,logistic_regression,0.4
4346,0,0.2357178297040711,0,logistic_regression,0.4
4350,0,0.5764991729315092,1,logistic_regression,0.4
4367,0,0.5301561968472397,1,logistic_regression,0.4
4368,0,0.7699488804664727,1,logistic_regression,0.4
4369,1,0.6994514880440353,1,logistic_regression,0.4
4372,0,0.18928833516235008,0,logistic_regression,0.4
4375,0,0.3015295094881966,0,logistic_regression,0.4
4380,1,0.6773971718758761,1,logistic_regression,0.4
4382,0,0.13483426309864166,0,logistic_regression,0.4
4384,0,0.7784367557316821,1,logistic_regression,0.4
4402,0,0.7070077569035931,1,logistic_regression,0.4
4407,0,0.06661352922834031,0,logistic_regression,0.4
4408,0,0.09970799450960777,0,logistic_regression,0.4
4410,0,0.29388759655839336,0,logistic_regression,0.4
4421,0,0.4012979043306813,1,logistic_regression,0.4
4424,1,0.5527221089182704,1,logistic_regression,0.4
4436,0,0.053777274595930895,0,logistic_regression,0.4
4439,0,0.05028868914201324,0,logistic_regression,0.4
4467,0,0.4274395742712426,1,logistic_regression,0.4
4468,0,0.5684792748342251,1,logistic_regression,0.4
4470,0,0.3987967343933932,0,logistic_regression,0.4
4487,0,0.4883552254763604,1,logistic_regression,0.4
4492,0,0.05105884458618228,0,logistic_regression,0.4
4497,0,0.7392927862874106,1,logistic_regression,0.4
4500,0,0.39118343961446245,0,logistic_regression,0.4
4501,0,0.08368959193069558,0,logistic_regression,0.4
4503,0,0.447812697027215,1,logistic_regression,0.4
4514,0,0.6206041466126835,1,logistic_regression,0.4
4519,0,0.30544846852020935,0,logistic_regression,0.4
4525,0,0.1345734555494632,0,logistic_regression,0.4
4529,1,0.39009609305746135,0,logistic_regression,0.4
4534,1,0.7845934901593552,1,logistic_regression,0.4
4535,0,0.11347560217500005,0,logistic_regression,0.4
4538,0,0.662972249847491,1,logistic_regression,0.4
4551,1,0.08932689109303679,0,logistic_regression,0.4
4552,0,0.17210602912971482,0,logistic_regression,0.4
4571,0,0.30279487231643876,0,logistic_regression,0.4
4576,1,0.9301301076793037,1,logistic_regression,0.4
4577,1,0.690955207482264,1,logistic_regression,0.4
4584,0,0.4329511048796555,1,logistic_regression,0.4
4589,0,0.3932987419492285,0,logistic_regression,0.4
4591,0,0.11280244103594585,0,logistic_regression,0.4
4594,0,0.06600749183926405,0,logistic_regression,0.4
4598,0,0.23793307363120994,0,logistic_regression,0.4
4601,1,0.39600947396305025,0,logistic_regression,0.4
4606,0,0.04898491387024062,0,logistic_regression,0.4
4617,1,0.2696833309404153,0,logistic_regression,0.4
4625,1,0.7383726372219678,1,logistic_regression,0.4
4636,1,0.5389606081201096,1,logistic_regression,0.4
4644,1,0.7934404875254285,1,logistic_regression,0.4
4645,0,0.7674182180153105,1,logistic_regression,0.4
4657,0,0.8755538770861981,1,logistic_regression,0.4
4658,1,0.907327703848124,1,logistic_regression,0.4
4665,0,0.8441292616108748,1,logistic_regression,0.4
4681,1,0.9233538050683089,1,logistic_regression,0.4
4683,0,0.5542225060903693,1,logistic_regression,0.4
4685,0,0.41794583324380474,1,logistic_regression,0.4
4687,0,0.09989617056394039,0,logistic_regression,0.4
4688,0,0.6627317030180909,1,logistic_regression,0.4
4690,0,0.12414213910069315,0,logistic_regression,0.4
4707,0,0.4825198601261095,1,logistic_regression,0.4
4713,0,0.05099602845846853,0,logistic_regression,0.4
4728,1,0.25939844955504826,0,logistic_regression,0.4
4730,1,0.5416974778157211,1,logistic_regression,0.4
4748,0,0.48367711058496565,1,logistic_regression,0.4
4760,0,0.41712599167167047,1,logistic_regression,0.4
4761,0,0.5505196086296998,1,logistic_regression,0.4
4767,0,0.6697690674775958,1,logistic_regression,0.4
4768,0,0.7123282632890062,1,logistic_regression,0.4
4769,0,0.13496335404024795,0,logistic_regression,0.4
4773,1,0.7527038559128699,1,logistic_regression,0.4
4775,1,0.6842359946084103,1,logistic_regression,0.4
4795,1,0.8609498695392862,1,logistic_regression,0.4
4802,1,0.6641999899341134,1,logistic_regression,0.4
4804,0,0.08335270713864967,0,logistic_regression,0.4
4807,0,0.03498376497351951,0,logistic_regression,0.4
4823,1,0.6640015891038625,1,logistic_regression,0.4
4832,1,0.3238518045672936,0,logistic_regression,0.4
4837,0,0.0999475156507245,0,logistic_regression,0.4
4851,0,0.49309560220205556,1,logistic_regression,0.4
4858,1,0.5807524110715758,1,logistic_regression,0.4
4865,0,0.472233061713605,1,logistic_regression,0.4
4870,1,0.9227054025229476,1,logistic_regression,0.4
4872,0,0.48039107560115274,1,logistic_regression,0.4
4880,0,0.3838827856843103,0,logistic_regression,0.4
4886,0,0.8926739635771206,1,logistic_regression,0.4
4887,0,0.2865672947674282,0,logistic_regression,0.4
4895,0,0.17445979880473408,0,logistic_regression,0.4
4898,1,0.8828561618900421,1,logistic_regression,0.4
4899,0,0.2837147177562246,0,logistic_regression,0.4
4902,0,0.09729946176431035,0,logistic_regression,0.4
4920,0,0.5197743271661872,1,logistic_regression,0.4
4923,0,0.278601701095241,0,logistic_regression,0.4
4926,0,0.04948101958099494,0,logistic_regression,0.4
4930,0,0.8095225703411403,1,logistic_regression,0.4
4932,1,0.6777853943056673,1,logistic_regression,0.4
4934,0,0.404602038243628,1,logistic_regression,0.4
4936,0,0.17623686727557186,0,logistic_regression,0.4
4954,0,0.05904501280894627,0,logistic_regression,0.4
4962,0,0.6917229715556538,1,logistic_regression,0.4
4967,1,0.8336468144108066,1,logistic_regression,0.4
4985,0,0.16926408555038497,0,logistic_regression,0.4
4991,1,0.31642245136627545,0,logistic_regression,0.4
4992,0,0.16527003807036175,0,logistic_regression,0.4
4997,0,0.06606601861782269,0,logistic_regression,0.4
5019,0,0.6061181806690431,1,logistic_regression,0.4
5024,0,0.4803196443501003,1,logistic_regression,0.4
5028,0,0.15702249074777258,0,logistic_regression,0.4
5033,0,0.2570586019176141,0,logistic_regression,0.4
