row_id,y_true,prediction_score,y_pred,model,threshold
5036,0,0.3111324473052565,0,logistic_regression,0.4
5047,0,0.2828221503706805,0,logistic_regression,0.4
5056,1,0.5687415390067047,1,logistic_regression,0.4
5072,0,0.07630671823311036,0,logistic_regression,0.4
5078,0,0.8512792446419204,1,logistic_regression,0.4
5083,1,0.7797769879146867,1,logistic_regression,0.4
5091,1,0.3785121720112988,0,logistic_regression,0.4
5092,0,0.27992947353289155,0,logistic_regression,0.4
5110,0,0.542394341718141,1,logistic_regression,0.4
5125,0,0.24436274295055804,0,logistic_regression,0.4
5127,0,0.23653509502989767,0,logistic_regression,0.4
5128,1,0.29471256679442914,0,logistic_regression,0.4
5148,1,0.9646401391076586,1,logistic_regression,0.4
5158,0,0.5345213372512766,1,logistic_regression,0.4
5168,0,0.28681230757584175,0,logistic_regression,0.4
5181,0,0.07281409379489528,0,logistic_regression,0.4
5186,1,0.5030396643057109,1,logistic_regression,0.4
5189,0,0.5608194724126047,1,logistic_regression,0.4
5195,0,0.2192463760070386,0,logistic_regression,0.4
5207,1,0.1170701360096076,0,logistic_regression,0.4
5208,0,0.39198871026937676,0,logistic_regression,0.4
5216,0,0.2727167549900163,0,logistic_regression,0.4
5221,0,0.6293640261781256,1,logistic_regression,0.4
5222,1,0.9386877553738753,1,logistic_regression,0.4
5224,0,0.07844298151667675,0,logistic_regression,0.4
5233,0,0.05899767162920594,0,logistic_regression,0.4
5242,1,0.9140085903241943,1,logistic_regression,0.4
5243,0,0.4239646882486161,1,logistic_regression,0.4
5251,0,0.27156557306500045,0,logistic_regression,0.4
5266,0,0.1875515134261421,0,logistic_regression,0.4
5280,1,0.6708202417256091,1,logistic_regression,0.4
5281,0,0.12126559585095448,0,logistic_regression,0.4
5284,0,0.5545293639324286,1,logistic_regression,0.4
5287,1,0.80833595827951,1,logistic_regression,0.4
5288,1,0.8015859348376851,1,logistic_regression,0.4
5297,1,0.6664971287959169,1,logistic_regression,0.4
5303,0,0.7566439575491266,1,logistic_regression,0.4
5307,0,0.2950579262053801,0,logistic_regression,0.4
5318,0,0.7435173278837061,1,logistic_regression,0.4
5322,0,0.7782692112446317,1,logistic_regression,0.4
5331,0,0.6652064282325558,1,logistic_regression,0.4
5347,0,0.517328746999696,1,logistic_regression,0.4
5356,0,0.8064377103517796,1,logistic_regression,0.4
5369,0,0.16145355340224285,0,logistic_regression,0.4
5379,0,0.5658011952779533,1,logistic_regression,0.4
5381,0,0.3885720603250479,0,logistic_regression,0.4
5384,1,0.1402013009602559,0,logistic_regression,0.4
5388,0,0.0324777123188994,0,logistic_regression,0.4
5401,0,0.28620043348905316,0,logistic_regression,0.4
5402,0,0.6420820520046849,1,logistic_regression,0.4
5404,0,0.48652843756233194,1,logistic_regression,0.4
5406,0,0.46919102704190074,1,logistic_regression,0.4
5408,0,0.08853592029395793,0,logistic_regression,0.4
5414,0,0.7397655470099423,1,logistic_regression,0.4
5415,0,0.7989841113792007,1,logistic_regression,0.4
5418,0,0.14319878788201637,0,logistic_regression,0.4
5419,1,0.7474344408172762,1,logistic_regression,0.4
5432,0,0.7088675600224442,1,logistic_regression,0.4
5434,0,0.6717190773128554,1,logistic_regression,0.4
5440,1,0.3652990165580592,0,logistic_regression,0.4
5444,0,0.4684301451306688,1,logistic_regression,0.4
5451,0,0.6446019045592266,1,logistic_regression,0.4
5455,0,0.3448985243795449,0,logistic_regression,0.4
5458,0,0.6345059088080696,1,logistic_regression,0.4
5461,1,0.48084683910937787,1,logistic_regression,0.4
5472,0,0.3950431216328483,0,logistic_regression,0.4
5473,0,0.2844365436387583,0,logistic_regression,0.4
5475,0,0.13815759495120866,0,logistic_regression,0.4
5479,0,0.49938775616547754,1,logistic_regression,0.4
5489,1,0.7792574455507342,1,logistic_regression,0.4
5492,0,0.15680829594032084,0,logistic_regression,0.4
5496,0,0.11314822793902514,0,logistic_regression,0.4
5498,1,0.8734444277032503,1,logistic_regression,0.4
5502,0,0.055841856072225034,0,logistic_regression,0.4
5519,0,0.33347678595340824,0,logistic_regression,0.4
5557,0,0.21809374354953923,0,logistic_regression,0.4
5573,0,0.45676268653327906,1,logistic_regression,0.4
5578,1,0.7379623656980334,1,logistic_regression,0.4
5583,0,0.3837999567170219,0,logistic_regression,0.4
5597,0,0.09453936345437519,0,logistic_regression,0.4
5600,1,0.8600854731483109,1,logistic_regression,0.4
5605,1,0.394923513091642,0,logistic_regression,0.4
5606,0,0.2678087513677919,0,logistic_regression,0.4
5610,0,0.5123423212725741,1,logistic_regression,0.4
5623,0,0.461544534248244,1,logistic_regression,0.4
5624,0,0.19349841688563768,0,logistic_regression,0.4
5626,0,0.045299324325218396,0,logistic_regression,0.4
5644,0,0.6780805498627426,1,logistic_regression,0.4
5669,0,0.3547610576587898,0,logistic_regression,0.4
5681,0,0.27440377286502576,0,logistic_regression,0.4
5687,0,0.5474538246321112,1,logistic_regression,0.4
5706,0,0.16705948418416433,0,logistic_regression,0.4
5711,0,0.44151138079991387,1,logistic_regression,0.4
5715,0,0.3102976559282023,0,logistic_regression,0.4
5733,0,0.3722873838130218,0,logistic_regression,0.4
5735,1,0.7503673225723226,1,logistic_regression,0.4
5744,0,0.0777736596814524,0,logistic_regression,0.4
5777,1,0.3493282997038578,0,logistic_regression,0.4
5779,0,0.055448595901335114,0,logistic_regression,0.4
5794,0,0.2659878693601081,0,logistic_regression,0.4
5801,0,0.07046697694632288,0,logistic_regression,0.4
5803,0,0.08192320808647434,0,logistic_regression,0.4
5814,1,0.7497603919961895,1,logistic_regression,0.4
5826,0,0.0986533454922148,0,logistic_regression,0.4
5829,0,0.11330517887555912,0,logistic_regression,0.4
5839,1,0.5550755380051389,1,logistic_regression,0.4
5842,0,0.07720943525672247,0,logistic_regression,0.4
5845,0,0.29236455013763013,0,logistic_regression,0.4
5848,0,0.4240718452328827,1,logistic_regression,0.4
5855,0,0.561175485198194,1,logistic_regression,0.4
5864,1,0.9304685397796261,1,logistic_regression,0.4
5867,0,0.3207918375339549,0,logistic_regression,0.4
5870,0,0.15641843123515695,0,logistic_regression,0.4
5875,0,0.6242072222440489,1,logistic_regression,0.4
5877,0,0.07704973319977972,0,logistic_regression,0.4
5879,0,0.10765618646177182,0,logistic_regression,0.4
5882,0,0.6805717936429511,1,logistic_regression,0.4
5884,0,0.1968681530345931,0,logistic_regression,0.4
5888,0,0.2675762587611083,0,logistic_regression,0.4
5891,1,0.8003513292126283,1,logistic_regression,0.4
5897,1,0.8139754416102594,1,logistic_regression,0.4
5909,0,0.5695394747197474,1,logistic_regression,0.4
5922,1,0.18145559742478368,0,logistic_regression,0.4
5927,1,0.8429274243404035,1,logistic_regression,0.4
5930,0,0.07701718344742041,0,logistic_regression,0.4
5933,0,0.24098328821524198,0,logistic_regression,0.4
5946,0,0.1816904810085381,0,logistic_regression,0.4
5949,0,0.07591382207549945,0,logistic_regression,0.4
5955,0,0.3748436285000678,0,logistic_regression,0.4
5960,0,0.37220938204173903,0,logistic_regression,0.4
5965,0,0.3155506668193985,0,logistic_regression,0.4
5979,0,0.3431823003914085,0,logistic_regression,0.4
5984,0,0.22009407163289504,0,logistic_regression,0.4
5986,0,0.2362642536671485,0,logistic_regression,0.4
5997,0,0.881986311294616,1,logistic_regression,0.4
5998,1,0.2846233158271869,0,logistic_regression,0.4
6003,0,0.5066830364629379,1,logistic_regression,0.4
6013,0,0.2988400544697376,0,logistic_regression,0.4
6019,0,0.47465071675944676,1,logistic_regression,0.4
6021,1,0.8680456351583398,1,logistic_regression,0.4
6028,1,0.8963866443255057,1,logistic_regression,0.4
6038,0,0.2631384332292274,0,logistic_regression,0.4
6040,0,0.14442234819846844,0,logistic_regression,0.4
6049,0,0.08655769501705363,0,logistic_regression,0.4
6057,1,0.7657665887818289,1,logistic_regression,0.4
6064,0,0.043375096850388505,0,logistic_regression,0.4
6072,0,0.5941721441756892,1,logistic_regression,0.4
6076,0,0.03155289426677293,0,logistic_regression,0.4
6079,1,0.19081507320870594,0,logistic_regression,0.4
6084,0,0.4179183389808923,1,logistic_regression,0.4
6088,0,0.1296107204066804,0,logistic_regression,0.4
6101,1,0.3036635377886172,0,logistic_regression,0.4
6102,0,0.19042115402402865,0,logistic_regression,0.4
6103,0,0.49845395331553183,1,logistic_regression,0.4
6110,1,0.6124320396015892,1,logistic_regression,0.4
6120,0,0.21820968775955468,0,logistic_regression,0.4
6130,0,0.4984979015400453,1,logistic_regression,0.4
6133,1,0.8399559683716193,1,logistic_regression,0.4
6136,1,0.7700343282375317,1,logistic_regression,0.4
6153,0,0.16638917865478947,0,logistic_regression,0.4
6175,0,0.17713863738295438,0,logistic_regression,0.4
6176,0,0.2916962310987986,0,logistic_regression,0.4
6177,0,0.19851422427312784,0,logistic_regression,0.4
6178,0,0.658266413263958,1,logistic_regression,0.4
6180,0,0.7092867992709838,1,logistic_regression,0.4
6193,0,0.4062660478587139,1,logistic_regression,0.4
6198,1,0.34905532669677347,0,logistic_regression,0.4
6203,0,0.4711427863728574,1,logistic_regression,0.4
6204,0,0.4539310235986536,1,logistic_regression,0.4
6205,0,0.5817800068401285,1,logistic_regression,0.4
6212,0,0.3092264602813022,0,logistic_regression,0.4
6219,0,0.480291911971277,1,logistic_regression,0.4
6221,1,0.5967650781029988,1,logistic_regression,0.4
6224,0,0.17885355924361662,0,logistic_regression,0.4
6230,0,0.23601818417314654,0,logistic_regression,0.4
6258,0,0.6817882110807881,1,logistic_regression,0.4
6259,1,0.12582934820199057,0,logistic_regression,0.4
6262,0,0.28159825048362735,0,logistic_regression,0.4
6263,0,0.05955402457154188,0,logistic_regression,0.4
6267,0,0.3389300875078859,0,logistic_regression,0.4
6285,0,0.1474602231742017,0,logistic_regression,0.4
6286,0,0.06900606730155245,0,logistic_regression,0.4
6291,0,0.06321254090802751,0,logistic_regression,0.4
6297,0,0.1661573877959329,0,logistic_regression,0.4
6312,0,0.052074122117235846,0,logistic_regression,0.4
6328,0,0.25284214835973534,0,logistic_regression,0.4
6342,0,0.5269881608978151,1,logistic_regression,0.4
6345,0,0.34715525967482985,0,logistic_regression,0.4
6350,0,0.0968288525867326,0,logistic_regression,0.4
6354,1,0.7735906975847314,1,logistic_regression,0.4
6357,0,0.698806051119572,1,logistic_regression,0.4
6363,0,0.10826241057442067,0,logistic_regression,0.4
6364,0,0.07186550080922938,0,logistic_regression,0.4
6374,0,0.41522824368997024,1,logistic_regression,0.4
6375,1,0.9165165202333453,1,logistic_regression,0.4
6376,1,0.13048598107428463,0,logistic_regression,0.4
6378,1,0.7538716250088239,1,logistic_regression,0.4
6387,0,0.40709647032219304,1,logistic_regression,0.4
6402,1,0.4974332562767928,1,logistic_regression,0.4
6403,0,0.07277373150289795,0,logistic_regression,0.4
6408,0,0.8306310502520782,1,logistic_regression,0.4
6409,0,0.04893062790122946,0,logistic_regression,0.4
6410,0,0.09875634993125972,0,logistic_regression,0.4
6423,1,0.9311779966123881,1,logistic_regression,0.4
6432,0,0.8528741211435619,1,logistic_regression,0.4
6433,0,0.054683526939434846,0,logistic_regression,0.4
6452,0,0.5457136702326202,1,logistic_regression,0.4
6460,0,0.17869396935737253,0,logistic_regression,0.4
6463,0,0.7139406759853938,1,logistic_regression,0.4
6465,0,0.602513491286303,1,logistic_regression,0.4
6484,0,0.48587011205256253,1,logistic_regression,0.4
6487,0,0.09545715365579341,0,logistic_regression,0.4
6504,0,0.11914781304886843,0,logistic_regression,0.4
6508,0,0.8039958144611828,1,logistic_regression,0.4
6514,0,0.04820896901466172,0,logistic_regression,0.4
6515,0,0.08683204054900963,0,logistic_regression,0.4
6518,0,0.3111343670883507,0,logistic_regression,0.4
6519,1,0.8338140994012849,1,logistic_regression,0.4
6522,0,0.08450746021701301,0,logistic_regression,0.4
6524,0,0.32049214236917917,0,logistic_regression,0.4
6536,1,0.2786794167515091,0,logistic_regression,0.4
6543,0,0.42050480330387513,1,logistic_regression,0.4
6547,1,0.7192412626328702,1,logistic_regression,0.4
6574,0,0.23693215413325724,0,logistic_regression,0.4
6582,1,0.5880073781562973,1,logistic_regression,0.4
6584,0,0.05757234308971741,0,logistic_regression,0.4
6589,0,0.46788017754134076,1,logistic_regression,0.4
6607,1,0.629928484240211,1,logistic_regression,0.4
6617,0,0.5882151243328485,1,logistic_regression,0.4
6618,0,0.05784266319687325,0,logistic_regression,0.4
6619,0,0.3680398191108139,0,logistic_regression,0.4
6625,0,0.19425022865349048,0,logistic_regression,0.4
6627,1,0.8983258264509001,1,logistic_regression,0.4
6635,0,0.17303861462338596,0,logistic_regression,0.4
6641,0,0.13118091774455168,0,logistic_regression,0.4
6647,1,0.3805448642987679,0,logistic_regression,0.4
6648,0,0.7844540773084104,1,logistic_regression,0.4
6665,0,0.19593517630313761,0,logistic_regression,0.4
6672,0,0.2954615881053575,0,logistic_regression,0.4
6684,0,0.31616275773575436,0,logistic_regression,0.4
6685,1,0.9165901771647912,1,logistic_regression,0.4
6697,0,0.27267204160619507,0,logistic_regression,0.4
6698,0,0.1496077543807361,0,logistic_regression,0.4
6701,1,0.7095758228079867,1,logistic_regression,0.4
6706,0,0.6782693212082667,1,logistic_regression,0.4
6711,0,0.5624149036056714,1,logistic_regression,0.4
6714,0,0.4976975651134202,1,logistic_regression,0.4
6715,0,0.5136994439398392,1,logistic_regression,0.4
6721,0,0.3036735102177423,0,logistic_regression,0.4
6724,0,0.22468382686959032,0,logistic_regression,0.4
6737,0,0.25382384590835017,0,logistic_regression,0.4
6741,0,0.20588563633001214,0,logistic_regression,0.4
6745,1,0.9130633136093036,1,logistic_regression,0.4
6758,0,0.18930829954864625,0,logistic_regression,0.4
6772,0,0.805099304501747,1,logistic_regression,0.4
6773,0,0.21733004749028814,0,logistic_regression,0.4
6775,0,0.7113164526075425,1,logistic_regression,0.4
6777,0,0.5196068571776029,1,logistic_regression,0.4
6787,1,0.8413942709826772,1,logistic_regression,0.4
6790,0,0.11148060055809493,0,logistic_regression,0.4
6792,1,0.8442367276798862,1,logistic_regression,0.4
6794,1,0.633439682443638,1,logistic_regression,0.4
6795,0,0.2452333959396481,0,logistic_regression,0.4
6801,0,0.42384427679302805,1,logistic_regression,0.4
6815,0,0.44270461809260897,1,logistic_regression,0.4
6819,0,0.8997796068752533,1,logistic_regression,0.4
6822,1,0.30936246153432284,0,logistic_regression,0.4
6828,1,0.605834720480702,1,logistic_regression,0.4
6830,0,0.26579491978683867,0,logistic_regression,0.4
6833,0,0.7094366058448786,1,logistic_regression,0.4
6834,0,0.09203199346509608,0,logistic_regression,0.4
6843,0,0.17746535799066632,0,logistic_regression,0.4
6848,0,0.2319965587691656,0,logistic_regression,0.4
6849,0,0.19013942144688536,0,logistic_regression,0.4
6854,0,0.44968882657027537,1,logistic_regression,0.4
6860,1,0.38083057929292985,0,logistic_regression,0.4
6864,0,0.12272582395389059,0,logistic_regression,0.4
6865,0,0.22072851565328006,0,logistic_regression,0.4
6873,0,0.1908391550390671,0,logistic_regression,0.4
6878,0,0.4471644585270467,1,logistic_regression,0.4
6883,0,0.4069707037751212,1,logistic_regression,0.4
6885,0,0.8699699124980268,1,logistic_regression,0.4
6890,0,0.059643181867448346,0,logistic_regression,0.4
6901,0,0.6309883919541184,1,logistic_regression,0.4
6906,0,0.17066386072351292,0,logistic_regression,0.4
6915,0,0.3587040968682576,0,logistic_regression,0.4
6922,0,0.14188339486750315,0,logistic_regression,0.4
6933,0,0.08232147938411051,0,logistic_regression,0.4
6937,0,0.2689276958012938,0,logistic_regression,0.4
6940,1,0.7930730777777343,1,logistic_regression,0.4
6941,0,0.5293980224191138,1,logistic_regression,0.4
6945,0,0.13007981805255614,0,logistic_regression,0.4
6949,0,0.04737852794685394,0,logistic_regression,0.4
6954,0,0.6701593579585262,1,logistic_regression,0.4
6958,0,0.5897397898218074,1,logistic_regression,0.4
6972,0,0.11285126473048376,0,logistic_regression,0.4
6974,0,0.16404600902922722,0,logistic_regression,0.4
6987,0,0.3154780960227128,0,logistic_regression,0.4
6991,0,0.6123358473887405,1,logistic_regression,0.4
6994,0,0.2372327489131151,0,logistic_regression,0.4
7001,1,0.4998531130794786,1,logistic_regression,0.4
7002,0,0.10490020105189732,0,logistic_regression,0.4
7019,1,0.8595477710015487,1,logistic_regression,0.4
7026,0,0.38987384774533423,0,logistic_regression,0.4
7040,0,0.23158553808997168,0,logistic_regression,0.4
7044,0,0.0581170024897229,0,logistic_regression,0.4
7047,0,0.38834245640838,0,logistic_regression,0.4
7048,0,0.7222987988397274,1,logistic_regression,0.4
7057,0,0.030047089221577943,0,logistic_regression,0.4
7064,0,0.1527431978348043,0,logistic_regression,0.4
7083,0,0.039637039031563556,0,logistic_regression,0.4
7097,0,0.4204727714808559,1,logistic_regression,0.4
7112,0,0.14608273941147962,0,logistic_regression,0.4
7122,0,0.3021759832478258,0,logistic_regression,0.4
7127,0,0.13383509191088433,0,logistic_regression,0.4
7143,0,0.1260678753210839,0,logistic_regression,0.4
7147,0,0.6074176934331741,1,logistic_regression,0.4
7170,0,0.17100495510834138,0,logistic_regression,0.4
7181,0,0.7396830078359171,1,logistic_regression,0.4
7190,0,0.8527276357262227,1,logistic_regression,0.4
7199,0,0.15738750369197313,0,logistic_regression,0.4
7200,0,0.44597224828208315,1,logistic_regression,0.4
7202,1,0.8746385020546487,1,logistic_regression,0.4
7219,0,0.22638685531457547,0,logistic_regression,0.4
7226,0,0.27983635113786703,0,logistic_regression,0.4
7230,0,0.18932550543759546,0,logistic_regression,0.4
7231,0,0.29099383001146545,0,logistic_regression,0.4
7232,0,0.04791299099243299,0,logistic_regression,0.4
7236,0,0.7616797512543291,1,logistic_regression,0.4
7239,0,0.12676233711672757,0,logistic_regression,0.4
7264,0,0.12861993783593037,0,logistic_regression,0.4
7269,0,0.08391438362654963,0,logistic_regression,0.4
7276,0,0.19272401833823025,0,logistic_regression,0.4
7280,0,0.7715269399819027,1,logistic_regression,0.4
7283,0,0.31349364453737527,0,logistic_regression,0.4
7284,0,0.10020211221969111,0,logistic_regression,0.4
7288,0,0.1861915634296168,0,logistic_regression,0.4
7292,0,0.02692329598607808,0,logistic_regression,0.4
7300,0,0.44737871266227325,1,logistic_regression,0.4
7304,0,0.0462565339481726,0,logistic_regression,0.4
7308,0,0.3239453748324272,0,logistic_regression,0.4
7326,0,0.523466972541402,1,logistic_regression,0.4
7332,1,0.8447800236350697,1,logistic_regression,0.4
7333,0,0.2644064944748646,0,logistic_regression,0.4
7335,0,0.6447609481346968,1,logistic_regression,0.4
7338,0,0.5532779888292028,1,logistic_regression,0.4
7342,0,0.16173442477906094,0,logistic_regression,0.4
7345,0,0.9289075672679125,1,logistic_regression,0.4
7348,1,0.68638713857906,1,logistic_regression,0.4
7351,1,0.7719511355648624,1,logistic_regression,0.4
7352,0,0.32325066973571304,0,logistic_regression,0.4
7360,0,0.3098881373630243,0,logistic_regression,0.4
7367,1,0.4740784493489409,1,logistic_regression,0.4
7369,0,0.562358727746458,1,logistic_regression,0.4
7370,0,0.18887689511806946,0,logistic_regression,0.4
7378,0,0.6731859891149624,1,logistic_regression,0.4
7382,1,0.13488266525136255,0,logistic_regression,0.4
7413,1,0.83657178945204,1,logistic_regression,0.4
7416,0,0.06346833945069283,0,logistic_regression,0.4
7428,0,0.8861476697609948,1,logistic_regression,0.4
7434,0,0.31483833567192815,0,logistic_regression,0.4
7442,0,0.22118444563459044,0,logistic_regression,0.4
7465,1,0.8554941305523283,1,logistic_regression,0.4
7467,0,0.6657441389920996,1,logistic_regression,0.4
7484,0,0.38439391058914246,0,logistic_regression,0.4
7485,0,0.26998014426403716,0,logistic_regression,0.4
7489,0,0.7266582129665888,1,logistic_regression,0.4
7490,0,0.13533944497443562,0,logistic_regression,0.4
7491,0,0.2703749583842382,0,logistic_regression,0.4
7493,0,0.22239912048364674,0,logistic_regression,0.4
7499,0,0.6080594734328669,1,logistic_regression,0.4
7506,0,0.3731447159138264,0,logistic_regression,0.4
7514,0,0.0405060734698684,0,logistic_regression,0.4
7522,1,0.9019506367769753,1,logistic_regression,0.4
