row_id,y_true,prediction_score,y_pred,model,threshold
7526,0,0.19677786952736523,0,logistic_regression,0.4
7529,0,0.34088332264825105,0,logistic_regression,0.4
7549,0,0.3699541848084519,0,logistic_regression,0.4
7557,0,0.6079836300837564,1,logistic_regression,0.4
7558,0,0.38129731498202457,0,logistic_regression,0.4
7571,0,0.47826829536274496,1,logistic_regression,0.4
7574,0,0.2817403910578587,0,logistic_regression,0.4
7575,0,0.22230107459221818,0,logistic_regression,0.4
7584,0,0.09856221881937118,0,logistic_regression,0.4
7585,0,0.22936936219642132,0,logistic_regression,0.4
7597,0,0.4710225391160379,1,logistic_regression,0.4
7603,1,0.8860333156307202,1,logistic_regression,0.4
7615,1,0.8249343040820495,1,logistic_regression,0.4
7641,0,0.667207938002539,1,logistic_regression,0.4
7648,0,0.40491416896538296,1,logistic_regression,0.4
7652,0,0.04503663819908988,0,logistic_regression,0.4
7662,0,0.2653090145832659,0,logistic_regression,0.4
7668,0,0.5373671077469517,1,logistic_regression,0.4
7669,0,0.14169325946448014,0,logistic_regression,0.4
7679,0,0.7634866137112636,1,logistic_regression,0.4
7680,0,0.05477893159596388,0,logistic_regression,0.4
7682,1,0.8532374022201746,1,logistic_regression,0.4
7684,0,0.6481044635472759,1,logistic_regression,0.4
7687,0,0.2059124210086548,0,logistic_regression,0.4
7699,1,0.5673895634261517,1,logistic_regression,0.4
7701,0,0.4850601243900101,1,logistic_regression,0.4
7704,0,0.16774218071864638,0,logistic_regression,0.4
7707,0,0.3228147067383381,0,logistic_regression,0.4
7716,0,0.5548709664329688,1,logistic_regression,0.4
7729,0,0.08433757518666571,0,logistic_regression,0.4
7731,0,0.4130133471908498,1,logistic_regression,0.4
7733,0,0.20444220684658623,0,logistic_regression,0.4
7748,0,0.40425306741798095,1,logistic_regression,0.4
7764,1,0.8901100855002745,1,logistic_regression,0.4
7772,0,0.351048835118072,0,logistic_regression,0.4
7783,0,0.25087043039558865,0,logistic_regression,0.4
7799,0,0.3774551319217306,0,logistic_regression,0.4
7800,1,0.6312866486510945,1,logistic_regression,0.4
7808,1,0.8498253508461223,1,logistic_regression,0.4
7810,0,0.23705590616784702,0,logistic_regression,0.4
7813,0,0.3640826997467761,0,logistic_regression,0.4
7819,0,0.33611488202841794,0,logistic_regression,0.4
7821,0,0.37454373821620657,0,logistic_regression,0.4
7824,0,0.14775399208052703,0,logistic_regression,0.4
7826,0,0.1628075064247756,0,logistic_regression,0.4
7833,0,0.09819274842272198,0,logistic_regression,0.4
7834,1,0.4282692641103375,1,logistic_regression,0.4
7836,0,0.4482610975030419,1,logistic_regression,0.4
7840,0,0.07810137975996292,0,logistic_regression,0.4
7850,1,0.9319072259902921,1,logistic_regression,0.4
7856,0,0.2872685436190136,0,logistic_regression,0.4
7861,0,0.10188373916328836,0,logistic_regression,0.4
7875,0,0.49777280787147354,1,logistic_regression,0.4
7883,1,0.9366529074628317,1,logistic_regression,0.4
7885,1,0.5212077053133481,1,logistic_regression,0.4
7895,0,0.22087932336555607,0,logistic_regression,0.4
7910,0,0.30420764441794657,0,logistic_regression,0.4
7913,1,0.3782916388040758,0,logistic_regression,0.4
7929,0,0.13245739131119708,0,logistic_regression,0.4
7937,0,0.3132905092859736,0,logistic_regression,0.4
7955,0,0.11858130833379917,0,logistic_regression,0.4
7960,0,0.7093394515673777,1,logistic_regression,0.4
7969,1,0.6276685067308058,1,logistic_regression,0.4
7973,0,0.155414741990693,0,logistic_regression,0.4
7979,1,0.9365233542521396,1,logistic_regression,0.4
7988,1,0.6711193390822692,1,logistic_regression,0.4
8007,1,0.626582668655084,1,logistic_regression,0.4
8017,0,0.22750069517427388,0,logistic_regression,0.4
8056,0,0.1430722758795723,0,logistic_regression,0.4
8060,0,0.05157872708638865,0,logistic_regression,0.4
8063,0,0.08722235367678159,0,logistic_regression,0.4
8065,0,0.6722221694036272,1,logistic_regression,0.4
8070,0,0.5313298083595005,1,logistic_regression,0.4
8074,0,0.11304370284590384,0,logistic_regression,0.4
8075,1,0.792466519716974,1,logistic_regression,0.4
8079,0,0.2114929537813696,0,logistic_regression,0.4
8089,0,0.09806575100659792,0,logistic_regression,0.4
8097,0,0.17796882149427826,0,logistic_regression,0.4
8098,0,0.22808673400607454,0,logistic_regression,0.4
8109,0,0.29545023070773807,0,logistic_regression,0.4
8126,1,0.816674851472407,1,logistic_regression,0.4
8142,0,0.2576832905059037,0,logistic_regression,0.4
8144,0,0.5213866884035411,1,logistic_regression,0.4
8148,0,0.48955356897252855,1,logistic_regression,0.4
8151,0,0.24087316350633234,0,logistic_regression,0.4
8155,0,0.27934577936054866,0,logistic_regression,0.4
8156,0,0.21516427964959262,0,logistic_regression,0.4
8170,0,0.27776112660609453,0,logistic_regression,0.4
8177,1,0.8335026159468178,1,logistic_regression,0.4
8183,0,0.21957926985811396,0,logistic_regression,0.4
8187,0,0.22610747639130338,0,logistic_regression,0.4
8191,1,0.826643468209062,1,logistic_regression,0.4
8206,0,0.17856140672625723,0,logistic_regression,0.4
8213,1,0.7630611622106065,1,logistic_regression,0.4
8216,0,0.7927681387589651,1,logistic_regression,0.4
8217,1,0.07776759784043702,0,logistic_regression,0.4
8218,0,0.16258947343367522,0,logistic_regression,0.4
8223,0,0.1483240927413842,0,logistic_regression,0.4
8224,0,0.46972077216386476,1,logistic_regression,0.4
8225,0,0.14425202032027173,0,logistic_regression,0.4
8226,1,0.6724151533293184,1,logistic_regression,0.4
8229,0,0.049954683375443204,0,logistic_regression,0.4
8230,1,0.9390942006437396,1,logistic_regression,0.4
8234,1,0.6723637296158571,1,logistic_regression,0.4
8238,0,0.14779689906321908,0,logistic_regression,0.4
8252,0,0.7709103122184126,1,logistic_regression,0.4
8257,1,0.8173608285962394,1,logistic_regression,0.4
8260,0,0.09182185309621954,0,logistic_regression,0.4
8263,0,0.08995391501143402,0,logistic_regression,0.4
8269,0,0.09864238430330458,0,logistic_regression,0.4
8277,0,0.5784775447446219,1,logistic_regression,0.4
8283,0,0.2080033625149909,0,logistic_regression,0.4
8289,0,0.3457194510582413,0,logistic_regression,0.4
8306,0,0.05111168771464846,0,logistic_regression,0.4
8317,0,0.10611340809357295,0,logistic_regression,0.4
8321,0,0.923275037422353,1,logistic_regression,0.4
8333,0,0.5206541918435723,1,logistic_regression,0.4
8334,1,0.4061474812879381,1,logistic_regression,0.4
8337,0,0.16818401910147082,0,logistic_regression,0.4
8338,0,0.39843642242335475,0,logistic_regression,0.4
8342,0,0.6671356390991964,1,logistic_regression,0.4
8359,1,0.8458331592768117,1,logistic_regression,0.4
8360,0,0.05305243961706279,0,logistic_regression,0.4
8366,0,0.5043638012297668,1,logistic_regression,0.4
8367,0,0.22967366229256844,0,logistic_regression,0.4
8373,0,0.03454358368763747,0,logistic_regression,0.4
8379,0,0.7108381505275563,1,logistic_regression,0.4
8385,0,0.0711363682811662,0,logistic_regression,0.4
8393,0,0.6042092123498654,1,logistic_regression,0.4
8397,1,0.14268249488300466,0,logistic_regression,0.4
8401,0,0.6353706519310439,1,logistic_regression,0.4
8407,0,0.43859110889154,1,logistic_regression,0.4
8415,0,0.12257306541375124,0,logistic_regression,0.4
8423,1,0.7148747271449977,1,logistic_regression,0.4
8427,0,0.576644121312476,1,logistic_regression,0.4
8434,1,0.8854983233962647,1,logistic_regression,0.4
8442,0,0.45060497833915936,1,logistic_regression,0.4
8459,1,0.8854614339351454,1,logistic_regression,0.4
8473,0,0.7219820921579316,1,logistic_regression,0.4
8481,0,0.34460356129079717,0,logistic_regression,0.4
8483,0,0.07274484915298796,0,logistic_regression,0.4
8485,1,0.9370442161172547,1,logistic_regression,0.4
8487,0,0.10529947319031296,0,logistic_regression,0.4
8501,1,0.7250129785325221,1,logistic_regression,0.4
8505,1,0.5407350523321753,1,logistic_regression,0.4
8506,0,0.20091442656806377,0,logistic_regression,0.4
8513,1,0.7762493561845327,1,logistic_regression,0.4
8530,0,0.8903087420780517,1,logistic_regression,0.4
8532,0,0.17986696859223697,0,logistic_regression,0.4
8545,0,0.4076457598895238,1,logistic_regression,0.4
8547,1,0.9135449835337043,1,logistic_regression,0.4
8550,0,0.25115828161637105,0,logistic_regression,0.4
8551,0,0.7626709685544325,1,logistic_regression,0.4
8552,0,0.044039143306920096,0,logistic_regression,0.4
8576,1,0.7219497419166545,1,logistic_regression,0.4
8593,1,0.7640241357555106,1,logistic_regression,0.4
8594,1,0.7718326101390713,1,logistic_regression,0.4
8596,1,0.7533359221585092,1,logistic_regression,0.4
8613,0,0.2395779594936215,0,logistic_regression,0.4
8616,0,0.34350466843664557,0,logistic_regression,0.4
8622,0,0.12912833459589468,0,logistic_regression,0.4
8632,0,0.07121958356202183,0,logistic_regression,0.4
8647,0,0.2691515479102711,0,logistic_regression,0.4
8649,1,0.28487072762567844,0,logistic_regression,0.4
8651,0,0.6525343554596554,1,logistic_regression,0.4
8653,0,0.6225768303414653,1,logistic_regression,0.4
8655,0,0.08147907346739015,0,logistic_regression,0.4
8663,0,0.3449229118221151,0,logistic_regression,0.4
8668,0,0.8174485385521855,1,logistic_regression,0.4
8678,0,0.042480382843282094,0,logistic_regression,0.4
8679,1,0.8583266397472874,1,logistic_regression,0.4
8683,0,0.2024176390049985,0,logistic_regression,0.4
8689,0,0.6004549268316092,1,logistic_regression,0.4
8699,0,0.20670901561822091,0,logistic_regression,0.4
8705,0,0.3147625321466098,0,logistic_regression,0.4
8712,0,0.5123228312030662,1,logistic_regression,0.4
8715,0,0.06337978147527487,0,logistic_regression,0.4
8716,0,0.362798568778923,0,logistic_regression,0.4
8730,1,0.7214335762555114,1,logistic_regression,0.4
8744,1,0.34724170378992897,0,logistic_regression,0.4
8749,0,0.2287319536655553,0,logistic_regression,0.4
8755,1,0.4099056322097263,1,logistic_regression,0.4
8758,0,0.2785221019079036,0,logistic_regression,0.4
8762,1,0.9499338831114416,1,logistic_regression,0.4
8764,1,0.8389688057712371,1,logistic_regression,0.4
8770,1,0.7776618098545279,1,logistic_regression,0.4
8773,0,0.5371333509385624,1,logistic_regression,0.4
8775,1,0.7071699166376438,1,logistic_regression,0.4
8778,0,0.4999857146547467,1,logistic_regression,0.4
8786,0,0.08486117851769312,0,logistic_regression,0.4
8799,0,0.1327710550758588,0,logistic_regression,0.4
8802,1,0.8711150596197995,1,logistic_regression,0.4
8805,0,0.2733116039926523,0,logistic_regression,0.4
8820,0,0.06722092829016672,0,logistic_regression,0.4
8822,0,0.16333277199409182,0,logistic_regression,0.4
8832,1,0.46254106036839227,1,logistic_regression,0.4
8835,0,0.044043548343622264,0,logistic_regression,0.4
8847,0,0.2058059191481748,0,logistic_regression,0.4
8858,0,0.37756517948485185,0,logistic_regression,0.4
8860,0,0.09671728314488219,0,logistic_regression,0.4
8871,1,0.6928291546588408,1,logistic_regression,0.4
8891,0,0.10001091414848796,0,logistic_regression,0.4
8894,0,0.22792898645063134,0,logistic_regression,0.4
8895,0,0.2186357048585461,0,logistic_regression,0.4
8900,0,0.08789828243015717,0,logistic_regression,0.4
8903,1,0.548150486669249,1,logistic_regression,0.4
8910,0,0.1436070547844705,0,logistic_regression,0.4
8914,0,0.04834252845427947,0,logistic_regression,0.4
8924,0,0.3237788059541473,0,logistic_regression,0.4
8930,0,0.6086452511728558,1,logistic_regression,0.4
8960,0,0.2738128469735232,0,logistic_regression,0.4
8968,1,0.4258290365900937,1,logistic_regression,0.4
8973,0,0.04109126962447174,0,logistic_regression,0.4
8976,0,0.4425517447920682,1,logistic_regression,0.4
8980,0,0.9735629247770049,1,logistic_regression,0.4
8991,0,0.04881731568806792,0,logistic_regression,0.4
9011,0,0.14153155479659066,0,logistic_regression,0.4
9014,0,0.5356576721545363,1,logistic_regression,0.4
9015,0,0.6297326884420529,1,logistic_regression,0.4
9018,0,0.08452220160900697,0,logistic_regression,0.4
9033,0,0.10675822321059093,0,logistic_regression,0.4
9035,0,0.036521619331629944,0,logistic_regression,0.4
9039,0,0.24652517431696622,0,logistic_regression,0.4
9056,1,0.5353601120395136,1,logistic_regression,0.4
9058,0,0.19014067934920773,0,logistic_regression,0.4
9059,1,0.7614653986231897,1,logistic_regression,0.4
9060,1,0.8050911950825588,1,logistic_regression,0.4
9061,1,0.9211577482260415,1,logistic_regression,0.4
9064,0,0.37023817763411665,0,logistic_regression,0.4
9072,0,0.14358984911678213,0,logistic_regression,0.4
9073,0,0.385229581733957,0,logistic_regression,0.4
9080,0,0.21871935492225505,0,logistic_regression,0.4
9088,0,0.6789483329567826,1,logistic_regression,0.4
9090,0,0.10278647274443374,0,logistic_regression,0.4
9093,0,0.20163622962284572,0,logistic_regression,0.4
9095,1,0.7835572339689985,1,logistic_regression,0.4
9107,0,0.4448280042180082,1,logistic_regression,0.4
9113,1,0.19577053795468416,0,logistic_regression,0.4
9117,0,0.562849975607275,1,logistic_regression,0.4
9124,0,0.09487682638449385,0,logistic_regression,0.4
9128,0,0.2959975788898057,0,logistic_regression,0.4
9134,0,0.14713987371195134,0,logistic_regression,0.4
9144,0,0.5777226986303461,1,logistic_regression,0.4
9149,1,0.8060714267282241,1,logistic_regression,0.4
9162,0,0.06623076757208071,0,logistic_regression,0.4
9166,0,0.2370751662022638,0,logistic_regression,0.4
9171,0,0.43681791702491696,1,logistic_regression,0.4
9174,0,0.31938268604607173,0,logistic_regression,0.4
9177,1,0.8471406492041874,1,logistic_regression,0.4
9188,0,0.04558902703653824,0,logistic_regression,0.4
9189,0,0.48762615364598044,1,logistic_regression,0.4
9194,0,0.19439467123297435,0,logistic_regression,0.4
9196,0,0.23604803182735482,0,logistic_regression,0.4
9200,1,0.7220222265968589,1,logistic_regression,0.4
9208,0,0.11625062886898475,0,logistic_regression,0.4
9213,0,0.43889391119877375,1,logistic_regression,0.4
9214,0,0.6063581681357793,1,logistic_regression,0.4
9223,0,0.39507758193609754,0,logistic_regression,0.4
9226,0,0.15957312069041327,0,logistic_regression,0.4
9232,1,0.9063380970539336,1,logistic_regression,0.4
9246,1,0.6734581811168754,1,logistic_regression,0.4
9248,1,0.5938122192969967,1,logistic_regression,0.4
9253,0,0.107195174327697,0,logistic_regression,0.4
9255,0,0.853074380077317,1,logistic_regression,0.4
9258,0,0.144256557601956,0,logistic_regression,0.4
9260,0,0.754603310638681,1,logistic_regression,0.4
9261,0,0.2413271950480209,0,logistic_regression,0.4
9264,0,0.9281491866196091,1,logistic_regression,0.4
9283,0,0.717419326608874,1,logistic_regression,0.4
9284,0,0.6561472829687017,1,logistic_regression,0.4
9287,0,0.5823623028260069,1,logistic_regression,0.4
9289,0,0.07157993727136124,0,logistic_regression,0.4
9291,0,0.19961892744601145,0,logistic_regression,0.4
9292,1,0.6425302719986425,1,logistic_regression,0.4
9296,1,0.48378904807072065,1,logistic_regression,0.4
9300,0,0.2711887372533587,0,logistic_regression,0.4
9312,0,0.0900555960757125,0,logistic_regression,0.4
9317,0,0.20183358700738183,0,logistic_regression,0.4
9320,0,0.4934322533437217,1,logistic_regression,0.4
9322,1,0.8196575345955047,1,logistic_regression,0.4
9333,0,0.30616784106588646,0,logistic_regression,0.4
9337,0,0.04465462488763869,0,logistic_regression,0.4
9356,0,0.21651075421408741,0,logistic_regression,0.4
9363,0,0.32081319834434907,0,logistic_regression,0.4
9365,0,0.6747029024573459,1,logistic_regression,0.4
9366,0,0.059640430503116654,0,logistic_regression,0.4
9376,1,0.3009258012049096,0,logistic_regression,0.4
9408,1,0.7305142306585787,1,logistic_regression,0.4
9421,0,0.15249905961969,0,logistic_regression,0.4
9427,0,0.3244561700123912,0,logistic_regression,0.4
9429,0,0.5025696129609587,1,logistic_regression,0.4
9430,1,0.49888417739159463,1,logistic_regression,0.4
9431,0,0.10938781173458663,0,logistic_regression,0.4
9433,1,0.8903550648724049,1,logistic_regression,0.4
9437,0,0.10644731035298201,0,logistic_regression,0.4
9441,1,0.9113019989691076,1,logistic_regression,0.4
9448,0,0.22208590492826116,0,logistic_regression,0.4
9455,0,0.6989497480367499,1,logistic_regression,0.4
9460,1,0.8391742951533399,1,logistic_regression,0.4
9494,0,0.4788499503996056,1,logistic_regression,0.4
9496,1,0.9388932545913233,1,logistic_regression,0.4
9497,0,0.07127852917772338,0,logistic_regression,0.4
9501,1,0.5410956742330276,1,logistic_regression,0.4
9509,0,0.4695381485745851,1,logistic_regression,0.4
9515,1,0.8610852280270442,1,logistic_regression,0.4
9529,0,0.04392574084606914,0,logistic_regression,0.4
9530,0,0.2633275021036678,0,logistic_regression,0.4
9537,0,0.23976305001299877,0,logistic_regression,0.4
9538,1,0.5505489284720555,1,logistic_regression,0.4
9543,1,0.26334564944106387,0,logistic_regression,0.4
9545,0,0.4766589572037332,1,logistic_regression,0.4
9552,1,0.8128716971033496,1,logistic_regression,0.4
9559,1,0.9258609618340842,1,logistic_regression,0.4
9590,0,0.3315321804317571,0,logistic_regression,0.4
9594,0,0.2104468614789868,0,logistic_regression,0.4
9604,0,0.20872734074209132,0,logistic_regression,0.4
9613,0,0.34906521295017284,0,logistic_regression,0.4
9617,0,0.19750929874261688,0,logistic_regression,0.4
9628,1,0.6906733931628769,1,logistic_regression,0.4
9629,0,0.8864224954933158,1,logistic_regression,0.4
9633,1,0.8133963887878713,1,logistic_regression,0.4
9641,1,0.3623838193190999,0,logistic_regression,0.4
9650,0,0.040463232428375816,0,logistic_regression,0.4
9651,0,0.42454941644874744,1,logistic_regression,0.4
9659,0,0.32172227136518944,0,logistic_regression,0.4
9676,0,0.408758353844654,1,logistic_regression,0.4
9683,0,0.39902687151685756,0,logistic_regression,0.4
9694,0,0.45535841865618304,1,logistic_regression,0.4
9698,1,0.49238282078692414,1,logistic_regression,0.4
9702,1,0.5343606628241393,1,logistic_regression,0.4
9705,0,0.7613668908465121,1,logistic_regression,0.4
9708,0,0.48838537612241545,1,logistic_regression,0.4
9714,1,0.33290583261323253,0,logistic_regression,0.4
9717,0,0.08250558510464619,0,logistic_regression,0.4
9726,0,0.2989947307617477,0,logistic_regression,0.4
9733,0,0.424286931331167,1,logistic_regression,0.4
9743,0,0.3554773084331901,0,logistic_regression,0.4
9749,1,0.7442381659306995,1,logistic_regression,0.4
9758,0,0.03508105383245732,0,logistic_regression,0.4
9764,0,0.6890215447820487,1,logistic_regression,0.4
9765,0,0.4201201556051933,1,logistic_regression,0.4
9767,0,0.58618867955637,1,logistic_regression,0.4
9780,0,0.47212930219357113,1,logistic_regression,0.4
9782,1,0.5188444096446274,1,logistic_regression,0.4
9791,0,0.393146180742591,0,logistic_regression,0.4
9801,1,0.509084575661827,1,logistic_regression,0.4
9817,0,0.3016774487268089,0,logistic_regression,0.4
9819,1,0.54226682850123,1,logistic_regression,0.4
9821,0,0.04714231276137222,0,logistic_regression,0.4
9841,0,0.5123744042623309,1,logistic_regression,0.4
9842,0,0.2874044707793606,0,logistic_regression,0.4
9850,1,0.889211792601586,1,logistic_regression,0.4
9852,0,0.20928746531864637,0,logistic_regression,0.4
9860,0,0.5249816140642485,1,logistic_regression,0.4
9863,0,0.10590947840773418,0,logistic_regression,0.4
9867,0,0.14123156053685987,0,logistic_regression,0.4
9872,0,0.36758941136465195,0,logistic_regression,0.4
9878,0,0.6128822561176803,1,logistic_regression,0.4
9884,0,0.33697040129873157,0,logistic_regression,0.4
9888,0,0.19632781112549375,0,logistic_regression,0.4
9889,0,0.484194126638513,1,logistic_regression,0.4
9892,1,0.34566977035010676,0,logistic_regression,0.4
9895,1,0.8465260749084549,1,logistic_regression,0.4
9897,0,0.4714389500915627,1,logistic_regression,0.4
9899,0,0.07488359712881981,0,logistic_regression,0.4
9906,0,0.1369196020940396,0,logistic_regression,0.4
9936,0,0.04589974941582207,0,logistic_regression,0.4
9947,1,0.125317899397752,0,logistic_regression,0.4
9957,0,0.2743070054453347,0,logistic_regression,0.4
9959,0,0.07030062164783273,0,logistic_regression,0.4
9962,0,0.16869384138332316,0,logistic_regression,0.4
9975,0,0.15283115115631277,0,logistic_regression,0.4
9976,1,0.7073933187698893,1,logistic_regression,0.4
9980,0,0.036270173362620964,0,logistic_regression,0.4
9985,0,0.6955387202873264,1,logistic_regression,0.4
9996,1,0.24737920753249285,0,logistic_regression,0.4
