row_id,split,target
2223,train,1
2224,test,0
2225,train,1
2226,train,0
2227,train,1
2228,train,1
2229,train,0
2230,train,0
2231,train,1
2232,train,1
2233,test,1
2235,train,0
2237,train,1
2240,train,0
2243,train,0
2244,validation,1
2245,train,0
2248,train,1
2249,train,0
2250,test,1
2251,test,1
2252,train,1
2253,test,1
2254,train,1
2255,train,1
2256,train,1
2258,validation,1
2259,test,0
2261,train,1
2262,test,1
2263,train,1
2266,test,1
2267,test,1
2268,train,1
2269,train,1
2270,train,1
2271,validation,0
2272,train,1
2273,test,1
2274,train,1
2275,train,1
2276,train,0
2277,train,0
2279,train,1
2280,train,0
2282,test,1
2283,train,0
2285,train,1
2286,validation,0
2287,train,0
2289,train,1
2290,train,1
2291,train,0
2292,train,1
2293,train,0
2294,test,1
2295,train,0
2296,train,1
2297,train,0
2298,test,0
2299,train,1
2304,validation,1
2306,train,1
2307,train,1
2308,train,1
2309,validation,0
2310,train,0
2311,train,0
2312,train,1
2313,validation,0
2314,validation,0
2315,train,1
2316,train,1
2317,train,1
2318,train,1
2319,train,0
2320,validation,1
2322,test,1
2324,train,0
2325,train,1
2327,train,1
2328,test,0
2329,train,1
2330,train,1
2331,train,1
2332,validation,0
2333,train,1
2334,train,0
2335,test,0
2336,train,1
2337,test,1
2338,train,1
2340,train,1
2342,validation,0
2343,train,0
2344,train,0
2345,validation,0
2347,train,0
2348,train,1
2349,test,0
2350,train,0
2351,train,0
2352,train,0
2353,train,0
2354,validation,1
2355,train,0
2356,train,0
2357,validation,1
2358,train,0
2359,train,1
2361,train,1
2362,train,0
2365,train,0
2367,train,0
2369,train,1
2371,train,0
2375,train,1
2376,train,0
2377,train,1
2378,train,1
2379,train,0
2380,test,0
2381,train,0
2382,test,1
2385,train,0
2387,train,0
2388,train,1
2389,train,1
2390,train,1
2391,validation,1
2393,train,1
2394,train,0
2396,test,1
2398,test,0
2399,train,0
2400,test,1
2401,validation,0
2402,train,1
2403,train,0
2404,train,1
2405,train,0
2406,train,0
2407,train,1
2408,train,1
2409,train,1
2410,train,1
2411,validation,1
2413,train,0
2414,test,0
2415,train,1
2416,train,1
2417,train,0
2418,train,0
2420,train,1
2421,test,1
2422,train,0
2423,train,1
2424,validation,1
2425,train,1
2426,train,1
2427,train,0
2428,train,1
2429,test,1
2430,validation,0
2431,test,0
2432,train,1
2435,test,0
2436,train,0
2437,train,1
2438,train,1
2439,train,1
2440,test,1
2442,train,1
2443,validation,0
2444,train,1
2446,train,1
2447,validation,0
2448,train,1
2449,train,1
2451,train,1
2452,train,0
2454,train,1
2455,train,0
2456,train,0
2458,train,1
2459,train,0
2460,train,1
2461,train,1
2462,validation,1
2463,test,1
2464,train,1
2465,validation,1
2468,train,1
2469,validation,1
2471,train,1
2472,train,1
2473,train,1
2474,train,0
2475,train,1
2476,train,0
2478,test,0
2479,test,1
2481,train,0
2482,validation,0
2483,validation,0
2484,validation,0
2485,train,1
2486,train,1
2487,train,1
2489,train,0
2492,validation,1
2493,train,0
2494,train,0
2495,test,0
2496,train,0
2497,train,0
2498,train,1
2499,test,1
2500,train,0
2501,train,0
2502,train,0
2503,train,0
2504,train,1
2505,test,0
2506,train,0
2507,train,0
2508,train,0
2509,validation,0
2510,validation,1
2512,train,0
2513,train,0
2514,validation,1
2516,train,0
2517,validation,0
2518,test,0
2519,train,0
2520,train,0
2521,test,0
2522,validation,0
2523,validation,1
2524,train,1
2525,train,0
2526,train,1
2527,test,0
2528,train,0
2529,train,0
2530,test,0
2531,train,0
2532,train,0
2534,train,0
2537,train,0
2538,validation,0
2539,test,0
2540,train,1
2541,test,1
2542,train,0
2543,validation,1
2545,train,0
2546,train,0
2547,train,0
2548,train,0
2549,train,1
2550,train,0
2552,train,0
2553,train,1
2556,train,0
2559,train,1
2560,train,0
2561,train,0
2562,train,1
2564,validation,0
2565,train,0
2566,train,0
2569,train,0
2570,test,0
2571,train,0
2572,train,0
2573,train,0
2574,train,0
2575,train,0
2576,validation,1
2577,train,1
2578,test,0
2579,train,0
2580,train,0
2581,train,1
2582,validation,0
2584,train,0
2585,train,0
2588,test,1
2590,train,1
2592,validation,0
2593,train,1
2595,train,0
2596,train,1
2597,train,1
2600,train,1
2602,train,0
2603,validation,1
2604,test,1
2605,train,0
2606,validation,0
2607,validation,1
2608,train,0
2609,train,1
2610,train,0
2611,train,0
2612,train,0
2613,train,1
2614,train,1
2615,test,1
2616,validation,1
2617,train,0
2618,train,1
2619,train,0
2621,train,0
2622,train,0
2623,train,1
2624,train,0
2625,train,1
2626,train,0
2630,train,1
2631,train,1
2632,validation,0
2633,test,0
2635,train,1
2636,train,1
2637,train,0
2638,validation,0
2639,train,0
2640,validation,1
2641,train,0
2642,train,1
2643,train,1
2644,test,0
2645,train,1
2647,train,1
2648,train,1
2649,train,1
2651,train,1
2652,train,0
2653,test,1
2654,train,0
2655,validation,0
2656,train,0
2658,train,1
2659,train,1
2660,train,1
2661,train,0
2662,train,1
2663,train,1
2664,train,0
2665,test,1
2666,validation,0
2667,train,1
2669,train,1
2671,train,0
2672,train,1
2674,test,0
2676,validation,1
2677,train,0
2679,validation,0
2680,train,0
2681,test,1
2682,validation,1
2683,test,0
2684,test,1
2687,train,1
2689,train,1
2690,train,1
2691,train,0
2692,test,0
2693,train,0
2694,train,0
2696,train,1
2698,train,1
2699,test,0
2700,train,1
2701,train,1
2702,train,1
2703,validation,1
2705,train,1
2706,train,0
2707,test,1
2708,train,0
2710,validation,0
2711,train,1
2712,train,1
2713,train,0
2714,validation,1
2715,validation,0
2717,train,0
2718,train,0
2719,validation,0
2720,train,0
2723,train,1
2724,train,0
2726,train,0
2727,train,0
2729,train,0
2730,train,0
2731,train,0
2734,test,0
2735,train,0
2736,test,0
2737,train,1
2738,train,0
2739,train,0
2740,train,0
2741,train,0
2742,train,0
2743,test,0
2744,train,1
2745,train,0
2747,train,1
2748,train,1
2749,train,1
2750,train,1
2751,test,0
2752,test,1
2753,train,0
2754,train,1
2755,test,0
2756,test,1
2757,train,1
2760,train,1
2763,train,0
2765,validation,0
2766,validation,0
2767,train,1
2768,train,0
2769,train,1
2770,validation,0
2771,train,0
2773,train,0
2775,test,0
2778,train,0
2779,train,0
2780,train,0
2781,train,1
2784,train,0
2785,train,0
2786,train,1
2788,train,1
2789,train,1
2790,train,1
2791,train,0
2792,test,0
2793,train,0
2795,train,0
2796,train,1
2797,train,0
2798,train,0
2799,validation,1
2800,train,0
2801,train,1
2802,train,0
2803,train,0
2804,train,0
2805,train,0
2806,train,0
2808,train,0
2810,validation,0
2811,train,1
2812,train,0
2813,train,0
2814,validation,0
2815,train,0
2816,validation,0
2818,validation,0
2820,test,0
2821,train,1
2822,train,0
2825,validation,1
2826,validation,0
2827,train,0
2829,train,1
2830,test,0
2834,test,0
2835,train,0
2836,train,1
2838,train,1
2839,train,0
2841,train,0
2842,test,0
2843,train,1
2845,train,0
2846,train,1
2847,train,1
2848,train,1
2849,test,0
2850,train,1
2851,train,0
2852,train,0
2853,train,0
2854,train,1
2855,train,1
2856,train,0
2857,train,1
2858,train,0
2860,train,0
2861,train,0
2862,train,0
2863,validation,0
2864,train,1
2865,train,0
2866,test,1
2867,train,0
2869,train,0
2870,train,0
2871,train,1
2873,train,0
2874,train,1
2876,train,1
2878,test,1
2879,train,1
2880,validation,0
2882,train,1
2883,train,0
2884,train,0
2885,train,0
2886,train,0
2887,validation,0
2888,train,0
2889,train,0
2890,train,0
2891,train,1
2892,train,0
2893,train,1
2894,train,0
2895,train,0
2897,validation,0
2898,train,0
2899,train,0
2901,train,1
2902,train,0
2903,train,0
2904,validation,1
2905,train,0
2906,test,0
2907,test,0
2908,train,0
2909,train,1
2910,test,1
2911,validation,0
2912,train,1
2913,test,0
2914,train,1
2916,train,0
2917,test,0
2918,test,1
2919,validation,1
2920,test,0
2922,validation,1
2923,validation,1
2924,train,0
2925,train,0
2926,train,0
2927,train,0
2928,train,1
2930,train,1
2931,train,1
2932,validation,1
2933,train,0
2934,train,1
2935,train,1
2936,test,1
2937,train,1
2939,train,1
2940,train,0
2942,train,0
2943,train,0
2944,train,0
2945,test,1
2946,validation,1
2947,test,0
2948,test,0
2949,test,1
2950,train,0
2951,train,0
2953,train,1
2954,train,0
2955,test,0
2956,train,1
2957,train,0
2958,train,1
2959,train,0
2960,validation,0
2961,test,0
2962,test,1
2963,train,0
2964,train,1
2965,train,0
2966,validation,0
2968,train,0
2969,train,0
2970,train,0
2971,train,1
2973,train,0
2974,validation,1
2975,train,0
2976,validation,0
2977,train,1
2978,train,0
2979,train,1
2980,test,0
2981,train,0
2982,validation,0
2983,train,0
2984,train,0
2985,test,0
2987,train,0
2988,test,0
2990,validation,0
2991,train,0
2992,train,1
2993,validation,0
2994,train,0
2995,test,0
2996,test,0
2998,test,0
2999,validation,1
3001,train,0
3002,validation,1
3003,train,1
3004,train,0
3005,train,0
3006,train,0
3008,test,1
3009,test,0
3010,test,0
3011,train,1
3012,train,0
3013,train,0
3014,train,1
3015,train,0
3016,test,0
3017,train,0
3018,train,0
3019,train,0
3020,train,0
3021,validation,0
3022,train,1
3023,train,0
3024,train,0
3025,train,0
3027,train,1
3028,train,0
3029,train,0
3030,train,1
3031,validation,0
3032,train,0
3033,validation,0
3034,train,0
3035,train,0
3036,train,1
3037,train,0
3038,validation,0
3039,validation,1
3040,train,1
3042,train,0
3043,validation,0
3044,train,0
3045,train,0
3047,train,1
3048,train,0
3049,train,0
3050,train,1
3052,train,0
3053,validation,1
3054,validation,0
3055,train,1
3056,train,0
3057,train,1
3058,train,0
3059,train,0
3061,train,1
3062,train,1
3063,train,0
3064,train,0
3065,validation,1
3066,test,0
3068,validation,0
3069,test,1
3071,train,1
3072,train,1
3074,train,1
3076,train,1
3078,train,0
3079,train,1
3080,validation,0
3081,train,0
3082,train,0
3083,train,1
3084,validation,0
3086,train,0
3087,train,0
3088,test,0
3089,train,1
3090,train,0
3092,train,0
3093,train,0
3094,test,1
3095,validation,0
3096,train,0
3097,train,1
3099,train,1
3100,test,0
3101,train,0
3102,train,1
3103,train,1
3104,train,0
3105,train,1
3106,validation,0
3107,test,0
3109,train,0
3110,train,1
3111,train,0
3112,train,1
3114,train,0
3115,validation,0
3116,test,1
3117,train,0
3118,test,0
3120,train,1
3121,train,0
3123,test,0
3124,train,0
3125,validation,0
3127,validation,0
3128,train,0
3129,train,0
3130,test,0
3131,train,0
3132,validation,0
3135,train,0
3136,train,0
3137,train,0
3138,train,0
3140,train,0
3141,validation,0
3142,train,1
3143,train,0
3144,validation,0
3145,train,0
3146,train,0
3149,train,0
3151,train,1
3152,train,0
3153,train,0
3156,train,0
3157,train,1
3160,train,0
3161,validation,0
3162,train,0
3163,train,0
3164,train,0
3165,train,0
3166,test,1
3167,train,1
3168,validation,1
3169,validation,0
3170,train,0
3171,train,1
3172,validation,1
3173,train,0
3175,train,1
3176,train,0
3177,train,1
3178,train,0
3180,test,0
3181,train,1
3182,test,0
3184,test,0
3185,train,1
3186,test,1
3187,train,1
3188,test,1
3189,train,1
3190,train,1
3191,train,1
3193,test,1
3195,train,1
3197,test,0
3198,validation,1
3199,validation,0
3200,train,1
3201,test,0
3203,test,1
3204,test,1
3205,train,1
3206,train,0
3207,train,1
3208,train,1
3209,test,0
3210,train,0
3212,validation,0
3213,test,1
3214,validation,0
3215,train,0
3216,test,1
3217,test,0
3219,train,1
3220,train,1
3221,train,1
3222,train,0
3223,train,1
3224,test,1
3225,train,0
3226,train,0
3228,train,0
3229,test,0
3230,train,0
3232,train,0
3233,train,1
3234,train,0
3235,train,0
3236,train,0
3238,train,0
3239,train,0
3241,train,0
3242,train,1
3243,train,0
3244,train,1
3245,train,1
3246,train,0
3247,train,0
3248,train,0
3249,test,0
3250,train,1
3251,train,0
3252,train,1
3253,test,1
3254,test,0
3255,train,0
3256,train,0
3257,train,0
3258,train,0
3259,train,0
3260,train,0
3261,train,0
3262,train,1
3263,train,0
3264,train,1
3265,validation,0
3266,train,0
3268,train,1
3269,train,1
3270,train,1
3271,validation,0
3272,test,0
3274,train,1
3275,train,0
3276,test,1
3277,train,0
3278,test,1
3279,test,0
3280,train,0
3281,train,1
3283,train,0
3285,validation,0
3286,train,1
3287,test,1
3288,test,0
3289,train,0
3290,train,1
3291,train,1
3292,train,1
3295,train,0
3297,train,1
3298,test,0
3299,train,1
3300,train,1
3301,train,0
3302,train,0
3303,train,0
3304,train,0
3305,train,0
3306,train,0
3307,train,0
3308,test,0
3309,validation,1
3310,validation,0
3311,train,1
3314,train,1
3315,test,0
3316,train,1
3317,test,0
3318,train,1
3319,validation,0
3320,test,0
3321,train,1
3322,train,1
3323,test,1
3324,train,1
3326,train,0
3327,train,1
3330,train,0
3331,train,1
3332,train,1
3333,test,1
3334,train,0
3336,train,1
3337,train,1
3338,train,1
3340,train,1
3342,train,0
3344,train,1
3345,train,1
3346,train,1
3347,train,1
3348,train,0
3349,train,1
3351,train,1
3352,train,1
3353,test,0
3354,train,0
3355,train,1
3357,test,1
3358,test,1
3360,train,1
3361,train,0
3362,test,0
3363,train,1
3364,train,1
3365,train,1
3367,validation,0
3369,train,1
3370,train,1
3371,train,0
3372,train,0
3373,train,0
3374,train,0
3375,train,0
3376,train,0
3377,train,0
3379,validation,0
3380,validation,1
3381,train,1
3382,train,0
3383,train,1
3385,train,0
3386,train,0
3387,train,0
3388,train,0
3390,test,0
3391,train,0
3392,train,0
3393,train,0
3395,train,0
3397,validation,0
3398,train,0
3399,test,0
3400,train,0
3402,train,0
3403,train,0
3405,test,0
3407,test,0
3408,train,1
3409,validation,0
3411,train,0
3413,train,1
3414,train,0
3417,train,1
3418,validation,0
3419,train,0
3420,train,0
3421,train,1
3422,train,1
3423,train,1
3424,validation,1
3425,train,1
3427,train,0
3428,train,1
3429,train,1
3430,train,0
3431,test,0
3432,validation,0
3433,train,1
3434,train,1
3435,train,0
3436,train,0
3438,train,0
3439,train,1
3442,train,0
3443,train,0
3444,test,1
3445,train,0
3446,train,1
3447,test,0
3448,train,0
3449,validation,0
3452,validation,0
3453,train,0
3454,train,1
3455,train,0
3456,test,0
3457,train,0
3458,test,0
3459,validation,1
3460,train,0
3462,train,1
3464,train,0
3465,train,1
3467,train,0
3470,train,0
3471,train,0
3472,validation,1
3473,train,1
3474,train,1
3475,train,0
3476,train,0
3477,train,1
3479,validation,0
3480,test,0
3481,train,0
3482,train,1
3483,test,1
3484,train,1
3485,train,1
3486,train,0
3487,train,1
3488,train,1
3489,train,0
3490,train,1
3491,train,1
3492,test,1
3493,train,1
3494,train,0
3495,train,0
3496,train,1
3497,test,1
3498,train,0
3500,train,1
3501,train,1
3502,train,0
3503,train,0
3504,train,0
3505,train,1
3506,train,1
3507,validation,0
3509,validation,0
3510,train,1
3512,train,1
3513,test,1
3514,train,1
3516,test,1
3517,train,1
3518,train,1
3519,validation,1
3520,train,0
3521,train,1
3522,validation,0
3525,train,0
3526,test,1
3527,train,1
3528,train,1
3530,train,0
3532,train,0
3533,validation,1
3534,train,1
3535,train,1
3536,validation,1
3537,train,1
3538,train,1
3539,train,0
3540,validation,1
3541,train,1
3545,train,0
3546,test,0
3547,train,1
3548,train,1
3549,train,0
3551,train,1
3552,train,1
3553,validation,1
3555,validation,0
3557,validation,1
3559,train,0
3561,train,0
3562,test,1
3563,test,1
3564,train,1
3565,test,1
3566,train,0
3567,train,0
3568,test,0
3569,train,1
3570,train,0
3571,test,0
3572,train,1
3574,train,0
3575,train,0
3576,test,0
3577,train,1
3578,test,1
3579,train,0
3580,validation,0
3581,test,0
3582,train,1
3584,train,0
3585,test,1
3586,train,1
3587,validation,0
3588,train,0
3589,train,1
3592,train,1
3593,validation,1
3595,train,1
3597,test,0
3598,train,0
3599,train,1
3600,test,1
3601,train,0
3602,train,0
3604,train,0
3605,train,0
3606,test,1
3608,train,1
3611,train,0
3612,train,1
3613,validation,1
3615,train,1
3617,validation,1
3618,train,0
3619,train,0
3620,train,1
3621,train,0
3622,train,0
3623,train,1
3624,train,0
3626,train,1
3628,train,1
3629,train,0
3630,test,0
3631,train,1
3633,train,0
3634,train,0
3635,train,0
3636,train,0
3638,validation,0
3639,train,0
3640,train,0
3641,validation,1
3642,train,0
3643,train,0
3644,train,0
3645,train,0
3647,test,1
3648,train,0
3649,train,1
3650,train,0
3652,train,0
3654,train,0
3655,train,0
3656,train,0
3657,train,0
3658,validation,0
3660,train,1
3661,train,0
3662,train,0
3663,train,0
3664,train,1
3666,train,1
3667,validation,1
3668,train,0
3669,test,0
3670,train,0
3671,train,0
3672,train,0
3673,validation,0
3674,train,0
3675,train,0
3676,train,0
3677,train,1
3678,train,0
3679,test,0
3680,train,1
3682,train,1
3683,test,0
3684,train,1
3685,train,1
3686,train,1
3687,train,1
3688,train,0
3690,train,0
3691,train,1
3692,validation,1
3693,train,1
3694,train,1
3695,train,1
3696,train,0
3698,train,0
3699,train,1
3702,train,1
3703,train,1
3704,validation,0
3705,train,1
3706,train,0
3707,test,0
3708,train,1
3709,train,1
3710,train,0
3711,test,1
3712,train,1
3713,train,1
3714,train,1
3716,test,1
3717,train,0
3718,train,1
3719,test,1
3721,test,1
3722,train,1
3723,validation,1
3724,train,1
3725,train,1
3726,validation,1
3727,test,0
3728,train,0
3729,train,0
3730,train,0
3731,test,1
3732,train,0
3733,train,1
3734,train,1
3735,train,0
3738,train,0
3739,train,1
3740,train,1
3742,train,0
3744,test,1
3745,train,0
3746,train,0
3747,validation,0
3748,test,1
3749,train,0
3750,test,0
3751,train,0
3752,train,0
3753,train,0
3754,train,1
3755,train,1
3756,train,0
3757,train,0
3759,train,1
3760,test,0
3761,train,1
3762,train,0
3763,train,0
3764,test,0
3765,train,0
3766,train,0
3767,train,1
3769,train,1
3770,test,1
3771,train,0
3772,train,0
3773,train,1
3774,train,0
3775,train,1
3776,validation,0
3777,validation,0
3780,train,0
3781,train,0
3782,validation,0
3784,train,1
3786,train,1
3787,validation,1
3789,train,1
3790,test,0
3791,train,1
3792,train,1
3793,train,1
3794,validation,1
3795,train,0
3796,train,0
3797,train,1
3798,train,0
3799,train,1
3800,validation,1
3801,test,0
3802,train,0
3803,train,0
3804,validation,1
3805,train,1
3806,train,0
3807,validation,0
3808,test,1
3809,train,1
3811,train,1
3812,train,0
3813,train,0
3814,test,0
3816,train,1
3817,train,0
3818,train,1
3819,train,1
3821,test,1
3822,train,0
3823,train,1
3825,train,1
3826,validation,1
3827,train,0
3828,test,1
3829,train,1
3830,train,0
3833,train,1
3834,train,0
3835,test,1
3836,train,1
3837,train,1
3838,train,1
3839,train,1
3842,train,1
3843,train,1
3844,train,0
3845,test,1
3846,train,1
3847,test,1
3848,train,1
3849,train,0
3850,test,1
3851,train,1
3852,train,1
3853,train,1
3854,train,1
3855,train,0
3856,validation,0
3857,train,0
3858,train,1
3859,test,1
3860,train,1
3861,train,1
3862,train,0
3863,train,0
3864,train,1
3865,test,1
3866,test,1
3867,test,0
3868,train,0
3869,validation,1
3870,train,0
3871,train,0
3872,test,0
3873,train,1
3874,train,1
3875,validation,1
3876,train,1
3877,train,0
3878,train,0
3879,train,0
3880,train,0
3881,train,0
3882,train,1
3883,train,0
3884,test,0
3885,train,0
3888,train,0
3889,train,0
3892,train,0
3893,train,1
3895,test,0
3897,test,0
3898,validation,0
3900,train,0
3903,train,1
3904,train,1
3905,validation,0
3906,validation,0
3908,validation,0
3909,train,1
3911,train,0
3912,test,0
3913,train,0
3914,train,1
3915,train,0
3916,validation,0
3917,validation,0
3919,train,0
3920,test,0
3921,train,0
3922,train,0
3923,train,0
3926,test,0
3927,train,1
3928,validation,0
3930,test,0
3931,validation,0
3932,train,0
3934,validation,1
3936,train,1
3938,train,0
3939,test,0
3941,train,1
3942,train,0
3943,train,1
3944,test,1
3945,train,0
3946,train,0
3947,validation,1
3948,train,0
3949,train,0
3950,train,1
3951,train,1
3952,train,0
3953,train,0
3954,validation,1
3955,validation,1
3956,train,0
3957,train,0
3958,test,0
3959,train,0
3960,test,1
3961,train,0
3962,train,0
3963,train,0
3964,train,1
3965,test,0
3966,train,1
3968,train,0
3969,test,0
3970,train,0
3971,train,0
3972,validation,0
3973,train,0
3974,test,0
3975,test,0
3976,validation,0
3977,test,0
3978,train,0
3980,test,0
3981,train,0
3982,train,0
3983,train,0
3984,train,1
3985,train,0
3986,train,0
3987,train,0
3988,train,0
3989,train,0
3990,train,0
3991,train,1
3992,train,0
3993,train,0
3994,test,0
3995,test,1
3996,validation,1
3997,train,0
3998,train,1
3999,train,1
4000,train,1
4001,test,1
4002,validation,0
4003,validation,0
4004,validation,0
4005,train,1
4006,train,0
4007,train,1
4008,test,1
4009,train,1
4010,train,1
4012,train,1
4013,train,0
4014,train,0
4015,train,1
4016,validation,1
4017,train,1
4018,test,0
4019,train,0
4020,train,1
4021,train,0
4022,train,0
4023,train,1
4026,train,0
4027,train,1
4028,validation,0
4029,test,1
4030,train,0
4032,train,0
4033,train,1
4034,validation,1
4035,test,1
4036,train,0
4038,train,0
4039,validation,0
4040,train,0
4041,train,0
4042,train,0
4044,train,0
4045,train,1
4046,train,0
4047,test,0
4048,validation,0
4049,train,0
4050,test,1
4051,validation,0
4052,train,1
4054,test,0
4055,train,1
4056,test,0
4058,train,0
4059,train,1
4060,train,0
4061,train,0
4062,train,0
4063,train,0
4066,test,0
4067,validation,1
4068,validation,0
4069,test,0
4070,train,0
4071,train,1
4073,train,0
4074,test,0
4075,train,1
4076,train,0
4077,validation,1
4078,train,0
4080,test,1
4083,test,0
4084,train,1
4085,train,1
4086,test,0
4089,test,1
4090,train,0
4091,train,1
4092,train,1
4093,train,0
4094,test,0
4095,train,0
4096,test,0
4097,train,0
4098,train,1
4099,validation,1
4101,validation,0
4102,train,0
4104,train,0
4105,train,0
4106,validation,0
4107,train,1
4108,train,0
4109,train,0
4110,train,0
4111,train,0
4112,train,0
4113,train,1
4114,train,0
4117,train,0
4118,test,0
4119,test,0
4120,train,0
4121,train,0
4122,train,0
4123,validation,0
4127,train,0
4128,test,0
4129,train,0
4130,train,0
4131,validation,0
4134,train,0
4135,train,0
4136,validation,0
4137,validation,0
4138,test,1
4139,validation,0
4140,train,1
4141,train,1
4142,train,0
4145,validation,1
4146,test,1
4149,train,0
4150,train,0
4151,train,0
4152,test,0
4154,train,1
4155,train,0
4157,train,1
4158,test,0
4159,train,0
4160,train,0
4162,test,1
4163,test,0
4164,train,1
4165,train,0
4167,test,0
4168,test,0
4169,train,1
4173,validation,0
4174,test,0
4175,validation,0
4176,validation,0
4178,validation,0
4179,train,0
4181,validation,1
4182,validation,1
4183,validation,0
4184,train,0
4187,train,0
4188,test,0
4189,train,0
4190,test,1
4193,validation,0
4194,train,1
4195,train,0
4196,train,0
4197,train,0
4199,train,0
4200,train,0
4201,test,0
4203,test,0
4204,train,1
4205,validation,0
4206,train,0
4207,train,0
4208,train,1
4209,train,0
4210,train,0
4211,train,0
4212,test,0
4213,train,0
4214,train,0
4215,train,1
4216,train,1
4217,train,0
4219,train,0
4220,test,1
4221,train,0
4222,train,0
4223,train,0
4224,train,0
4225,test,0
4226,train,1
4227,train,0
4229,test,1
4230,train,0
4232,train,1
4233,validation,0
4236,train,0
4238,train,1
4239,train,0
4240,train,0
4241,train,1
4242,test,1
4244,train,1
4245,train,1
4246,train,1
4247,train,0
4248,train,1
4249,train,0
4250,train,1
4251,train,1
4252,train,0
4253,train,1
4254,train,1
4255,train,1
4256,validation,0
4258,test,0
4259,validation,1
4260,train,1
4261,train,1
4262,test,0
4263,train,1
4264,train,0
4265,train,0
4267,test,0
4268,test,1
4270,validation,0
4271,train,1
4272,validation,0
4276,test,1
4277,validation,1
4278,train,0
4279,train,1
4280,train,1
4282,test,1
4283,train,1
4286,train,0
4287,validation,0
4288,train,1
4289,test,0
4290,train,0
4291,test,0
4292,test,0
4293,train,1
4294,test,0
4296,test,0
4297,train,0
4298,test,1
4299,train,1
4300,train,0
4301,train,1
4302,test,1
4303,validation,1
4304,train,1
4305,train,1
4306,validation,1
4307,train,1
4308,test,1
4309,test,0
4310,train,0
4312,train,1
4313,test,0
4314,train,1
4315,validation,1
4316,train,0
4317,train,0
4318,train,0
4319,train,0
4322,train,1
4323,train,1
4324,train,0
4325,train,0
4326,test,1
4327,train,1
4328,train,1
4329,validation,0
4330,validation,1
4331,train,1
4332,validation,0
4333,train,1
4334,test,0
4337,train,0
4339,train,0
4340,train,0
4341,train,0
4342,validation,1
4344,train,1
4345,test,0
4346,validation,1
4347,test,1
4348,test,0
4349,train,0
4350,train,0
4351,test,0
4352,train,1
4353,train,0
4355,train,0
4356,train,1
4357,train,1
4358,train,1
4359,train,0
4360,train,0
4361,train,0
4362,train,0
4363,validation,1
4365,train,0
4366,test,0
4367,train,0
4368,test,1
4370,train,0
4371,train,0
4372,train,1
4374,validation,0
4375,train,1
4376,train,0
4377,train,1
4378,validation,0
4379,train,1
4380,train,1
4382,train,0
4383,train,0
4384,validation,1
4385,validation,1
4386,train,1
4387,train,1
4388,train,1
4389,test,0
4390,train,0
4393,validation,0
4394,test,0
4395,train,1
4396,train,0
4398,train,0
4399,train,0
4400,train,1
4401,train,1
4403,train,0
4404,train,1
4405,train,0
4407,train,0
4408,validation,1
4409,validation,0
4410,validation,0
4411,validation,1
4414,train,0
4415,validation,1
4416,train,0
4417,train,0
4418,train,0
4419,train,0
4420,train,1
4421,train,1
4422,train,0
4423,train,0
